YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 11 10 10 143  3.4  6.4  4.85 16.67 11.16 292 1019.9  12.8  12.5 999.0 99.0 99.00
2002 11 10 11 154  3.2  5.2  5.10 14.29 11.67 285 1019.9  12.9  12.5 999.0 99.0 99.00
2002 11 10 12 143  3.0  4.8  4.05 16.67 10.68 305 1019.7  12.9  12.6 999.0 99.0 99.00
2002 11 10 13 172  2.1  4.2  5.09 16.67 12.11 288 1020.0  12.9  12.6 999.0 99.0 99.00
2002 11 10 14 145  3.2  6.0  4.17 14.29 10.83 289 1020.3  12.8  12.5 999.0 99.0 99.00
2002 11 10 15 162  2.6  4.0  4.94 16.67 11.77 297 1021.0  12.8  12.5 999.0 99.0 99.00
2002 11 10 16 173  3.0  5.9  5.10 14.29 11.70 292 1021.4  12.9  12.5 999.0 99.0 99.00
2002 11 10 17 174  3.9  5.6  4.68 16.67 11.14 298 1022.3  13.4  12.5 999.0 99.0 99.00
2002 11 10 18 180  3.6  4.8  4.53 14.29 10.72 294 1022.6  13.4  12.6 999.0 99.0 99.00
2002 11 10 19 182  4.5  6.0  5.10 14.29 11.03 294 1022.5  13.7  12.6 999.0 99.0 99.00
2002 11 10 20 192  4.8  6.5  5.68 14.29 11.58 290 1022.4  14.1  12.9 999.0 99.0 99.00
2002 11 10 21 190  5.7  7.1  4.83 16.67 10.88 285 1021.9  14.1  12.8 999.0 99.0 99.00
2002 11 10 22 194  6.2  8.6  5.84 14.29 11.87 286 1021.4  14.1  12.8 999.0 99.0 99.00
2002 11 10 23 273  3.0  5.4  6.11 14.29 12.25 294 1021.9  14.4  12.8 999.0 99.0 99.00
2002 11 11 00 283  3.6  5.2  5.61 16.67 11.55 300 1022.2  14.4  12.8 999.0 99.0 99.00
2002 11 11 01 303  3.0  4.3  5.46 16.67 11.44 296 1022.6  13.7  12.6 999.0 99.0 99.00
2002 11 11 02 314  3.3  4.7  5.16 16.67 11.44 306 1022.7  13.4  12.6 999.0 99.0 99.00
2002 11 11 03 331  3.1  4.3  4.66 16.67 11.06 306 1022.8  13.1  12.6 999.0 99.0 99.00
2002 11 11 04 323  3.0  4.6  4.67 16.67 11.05 308 1023.2  12.9  12.6 999.0 99.0 99.00
2002 11 11 05 322  1.4  3.1  4.20 14.29 10.64 293 1022.8  12.8  12.6 999.0 99.0 99.00
2002 11 11 06 296  3.0  4.1  4.27 16.67 10.78 304 1023.5  12.6  12.6 999.0 99.0 99.00
2002 11 11 07 302  2.7  3.9  4.53 16.67 11.11 293 1023.7  12.8  12.6 999.0 99.0 99.00
2002 11 11 08 336  3.1  4.4  4.12 16.67 10.79 291 1023.7  12.6  12.6 999.0 99.0 99.00
2002 11 11 09 336  4.4  5.8  4.37 16.67 11.47 296 1023.9  12.5  12.8 999.0 99.0 99.00
2002 11 11 10 334  4.6  6.3  4.77 14.29 11.89 289 1023.6  12.0  12.8 999.0 99.0 99.00
2002 11 11 11 337  4.4  6.0  4.45 14.29 11.34 290 1023.8  11.4  12.8 999.0 99.0 99.00
2002 11 11 12 329  4.3  6.1  4.49 14.29 11.45 290 1023.5  11.8  12.8 999.0 99.0 99.00
2002 11 11 13 358  3.7  4.9  3.95 14.29 10.73 296 1023.4  12.1  12.8 999.0 99.0 99.00
2002 11 11 14 353  3.9  5.0  4.15 12.50 11.08 291 1023.1  12.1  12.8 999.0 99.0 99.00
2002 11 11 15 333  4.0  5.4  4.18 12.50 10.60 295 1023.2  11.5  12.6 999.0 99.0 99.00
2002 11 11 16   4  3.5  4.4  5.12 14.29 11.57 300 1023.8  10.9  12.6 999.0 99.0 99.00
2002 11 11 17  52  2.1  3.8  4.76 14.29 11.05 298 1024.2  10.6  12.6 999.0 99.0 99.00
2002 11 11 18 348  1.4  2.7  4.49 14.29 10.74 295 1023.9  10.9  12.8 999.0 99.0 99.00
2002 11 11 19   8  1.3  2.6  4.87 14.29 11.07 297 1023.8  10.6  12.9 999.0 99.0 99.00
2002 11 11 20 347  2.3  4.2  4.64 14.29 10.86 304 1023.1  10.6  12.9 999.0 99.0 99.00
2002 11 11 21 313  2.7  4.2  4.30 14.29 10.51 293 1022.2  10.6  12.9 999.0 99.0 99.00
2002 11 11 22 340  3.5  4.9  3.89 12.50 10.49 295 1021.4  10.7  13.0 999.0 99.0 99.00
2002 11 11 23 318  3.2  4.5  4.11 14.29 10.81 294 1021.2  11.7  13.1 999.0 99.0 99.00
2002 11 12 00 315  2.7  4.0  4.19 14.29 11.12 297 1021.3  12.5  13.3 999.0 99.0 99.00
2002 11 12 01 311  3.2  4.5  3.52 14.29 10.12 296 1021.1  12.9  13.3 999.0 99.0 99.00
2002 11 12 02 302  4.7  6.1  3.38 14.29 10.47 296 1021.6  13.4  13.3 999.0 99.0 99.00
2002 11 12 03 303  5.3  6.5  3.37 14.29 10.81 295 1022.1  13.6  13.3 999.0 99.0 99.00
2002 11 12 04 317  4.7  6.3  3.07 12.50  9.60 293 1022.0  13.6  12.9 999.0 99.0 99.00
2002 11 12 05 345  3.0  3.8  3.29 14.29 10.58 295 1021.9  13.4  12.9 999.0 99.0 99.00
2002 11 12 06  49  1.9  2.8  3.32 14.29 10.41 301 1021.5  13.3  12.9 999.0 99.0 99.00
2002 11 12 07 334  1.4  2.5  2.98 12.50  9.72 291 1021.5  13.0  12.9 999.0 99.0 99.00
2002 11 12 08  38  2.2  3.1  2.78 14.29  9.79 295 1021.1  13.6  12.9 999.0 99.0 99.00
2002 11 12 09  71  6.0  7.8  2.83 12.50  9.69 291 1020.6  14.8  12.9 999.0 99.0 99.00
2002 11 12 10  87  6.7 10.0  2.45 12.50  8.41 298 1020.3  14.4  13.3 999.0 99.0 99.00
2002 11 12 11  82  6.2  8.0  2.74 12.50  8.53 295 1020.1  14.4  13.3 999.0 99.0 99.00
2002 11 12 12  82  6.4  7.9  3.34 12.50  9.18 292 1019.5  13.7  13.3 999.0 99.0 99.00
2002 11 12 13  79  4.5  5.6  2.87 12.50  8.92 290 1020.3  14.1  13.3 999.0 99.0 99.00
2002 11 12 14  81  2.8  4.0  2.62 12.50  9.09 284 1020.9  13.6  12.9 999.0 99.0 99.00
2002 11 12 15 346  1.3  2.0  2.66 12.50  9.27 288 1021.7  13.3  12.9 999.0 99.0 99.00
2002 11 12 16  26  2.7  3.3  2.39 12.50  9.06 296 1022.1  13.3  12.9 999.0 99.0 99.00
2002 11 12 17  14  1.8  2.5  2.16 12.50  8.99 291 1022.6  13.5  12.9 999.0 99.0 99.00
2002 11 12 18  26  2.6  3.4  2.11 12.50  9.01 292 1022.7  13.4  12.9 999.0 99.0 99.00
2002 11 12 19  64  3.7  4.7  1.78 12.50  8.48 292 1022.6  13.4  13.3 999.0 99.0 99.00
2002 11 12 20 108  1.9  2.7  1.62 12.50  8.45 286 1022.4  13.7  13.3 999.0 99.0 99.00
2002 11 12 21 264  1.6  2.4  1.79 12.50  8.61 283 1022.1  14.0  13.6 999.0 99.0 99.00
2002 11 12 22 263  2.9  3.7  1.55 11.11  8.12 271 1021.4  14.1  13.7 999.0 99.0 99.00
2002 11 12 23 319  2.3  3.0  1.60 12.50  8.92 288 1021.3  13.6  13.6 999.0 99.0 99.00
2002 11 13 00 288  2.9  3.4  1.62 12.50  8.91 279 1021.9  13.7  13.6 999.0 99.0 99.00
2002 11 13 01 286  2.7  3.4  1.44 12.50  8.73 282 1021.6  13.4  13.5 999.0 99.0 99.00
2002 11 13 02 338  1.5  2.0  1.44 12.50  8.73 292 1021.9  13.4  13.4 999.0 99.0 99.00
2002 11 13 03 311  2.6  3.0  1.64 12.50  9.01 286 1022.1  13.4  13.4 999.0 99.0 99.00
2002 11 13 04 340  3.0  3.6  1.61 11.11  8.50 280 1022.0  13.3  13.4 999.0 99.0 99.00
2002 11 13 05 325  2.4  3.1  1.80 11.11  8.87 283 1022.0  13.4  13.4 999.0 99.0 99.00
2002 11 13 06 292  1.9  3.1  1.73 11.11  8.17 282 1022.1  13.4  13.3 999.0 99.0 99.00
2002 11 13 07 295  3.1  3.8  1.73 12.50  8.20 277 1022.1  13.4  13.3 999.0 99.0 99.00
2002 11 13 08 309  2.9  3.8  1.75 11.11  7.99 283 1022.0  13.3  13.4 999.0 99.0 99.00
2002 11 13 09 313  3.5  4.3  1.85 11.11  8.31 292 1022.0  13.3  13.4 999.0 99.0 99.00
2002 11 13 10 310  5.0  6.6  1.99 11.11  8.60 287 1022.0  13.3  13.4 999.0 99.0 99.00
2002 11 13 11 310  5.9  7.6  2.17 11.11  8.96 288 1021.9  12.9  13.4 999.0 99.0 99.00
2002 11 13 12 322  5.5  6.9  2.40 11.11  8.61 285 1021.5  12.8  13.4 999.0 99.0 99.00
2002 11 13 13 327  7.5  8.8  2.11 10.00  7.95 281 1021.3  12.8  13.4 999.0 99.0 99.00
2002 11 13 14 328  7.7  9.4  2.38 11.11  8.00 285 1021.9  12.8  13.4 999.0 99.0 99.00
2002 11 13 15 324  8.2  9.8  2.64 11.11  8.08 286 1022.0  12.8  13.4 999.0 99.0 99.00
2002 11 13 16 327  8.3  9.7  2.69 12.50  7.96 281 1022.1  13.3  13.3 999.0 99.0 99.00
2002 11 13 17 319  8.5 10.0  2.94 14.29  8.80 294 1022.5  13.3  13.3 999.0 99.0 99.00
2002 11 13 18 319  8.4 10.1  3.22 14.29  9.54 286 1022.3  12.9  13.3 999.0 99.0 99.00
2002 11 13 19 325  8.8 10.9  4.37 14.29 10.28 292 1022.1  12.1  13.3 999.0 99.0 99.00
2002 11 13 20 318  8.8 10.7  3.74 12.50  9.36 283 1021.2  12.1  13.3 999.0 99.0 99.00
2002 11 13 21 304 10.2 12.1  2.88 12.50  8.29 282 1020.5  12.1  13.3 999.0 99.0 99.00
2002 11 13 22 308 11.1 13.0  3.09 12.50  8.01 289 1020.7  12.5  13.3 999.0 99.0 99.00
2002 11 13 23 316 10.9 13.5  3.08 12.50  7.49 287 1020.8  12.6  13.3 999.0 99.0 99.00
2002 11 14 00 323  9.7 11.9  3.59 12.50  8.37 294 1021.0  12.8  13.4 999.0 99.0 99.00
2002 11 14 01 328 10.0 12.1  3.48 12.50  7.94 296 1021.1  12.9  13.6 999.0 99.0 99.00
2002 11 14 02 324  9.6 12.1  3.81 12.50  8.35 294 1021.4  12.9  13.6 999.0 99.0 99.00
2002 11 14 03 320 10.0 12.6  3.79 12.50  8.30 297 1021.7  12.9  13.6 999.0 99.0 99.00
2002 11 14 04 320  8.2  9.7  3.29 12.50  8.32 307 1022.1  12.9  13.6 999.0 99.0 99.00
2002 11 14 05 322  8.8 10.6  3.61 12.50  8.39 306 1022.0  13.3  13.6 999.0 99.0 99.00
2002 11 14 06 323  8.3 10.4  3.33 12.50  8.36 296 1022.1  13.3  13.6 999.0 99.0 99.00
2002 11 14 07 325  8.5 10.4  3.25 12.50  8.04 292 1022.1  13.3  13.6 999.0 99.0 99.00
2002 11 14 08 329  7.1  8.6  3.07 12.50  7.92 300 1022.2  12.9  13.6 999.0 99.0 99.00
2002 11 14 09 323  7.5  8.9  3.01 11.11  8.00 289 1022.1  12.9  13.7 999.0 99.0 99.00
2002 11 14 10 325  8.5  9.8  3.09 12.50  7.82 303 1021.7  12.9  14.1 999.0 99.0 99.00
2002 11 14 11 327  9.3 11.8  2.76 12.50  7.49 298 1021.3  12.9  14.1 999.0 99.0 99.00
2002 11 14 12 323  8.4  9.8  3.14 12.50  8.15 289 1021.2  12.9  14.1 999.0 99.0 99.00
2002 11 14 13 330  7.7  9.1  2.90 12.50  7.95 298 1021.2  12.9  14.1 999.0 99.0 99.00
2002 11 14 14 360  5.9  6.6  2.70 12.50  7.79 293 1021.9  12.9  14.1 999.0 99.0 99.00
2002 11 14 15 357  3.6  4.5  2.95 11.11  8.59 289 1022.0  12.9  14.1 999.0 99.0 99.00
2002 11 14 16 335  5.3  6.4  2.90 12.50  8.51 287 1022.5  13.1  14.1 999.0 99.0 99.00
2002 11 14 17 344  5.7  6.9  3.01 11.11  8.46 295 1022.7  13.3  14.1 999.0 99.0 99.00
2002 11 14 18 318  5.6  6.8  2.70 11.11  8.02 298 1022.7  13.4  14.1 999.0 99.0 99.00
2002 11 14 19 339  4.5  6.0  2.65 11.11  7.89 297 1022.8  13.6  14.1 999.0 99.0 99.00
2002 11 14 20  16  2.3  3.0  2.61 11.11  7.79 296 1022.5  13.7  14.1 999.0 99.0 99.00
2002 11 14 21 329  3.5  4.6  2.78 11.11  8.09 297 1021.3  14.1  14.1 999.0 99.0 99.00
2002 11 14 22 346  4.7  5.6  2.65 11.11  8.01 291 1020.7  14.9  14.1 999.0 99.0 99.00
2002 11 14 23 337  4.6  5.5  2.48 11.11  7.38 286 1020.4  14.9  14.1 999.0 99.0 99.00
2002 11 15 00 327  4.0  5.0  2.56 11.11  7.59 289 1020.4  14.5  13.9 999.0 99.0 99.00
2002 11 15 01 328  5.0  6.1  2.40 11.11  7.32 296 1020.3  14.1  13.7 999.0 99.0 99.00
2002 11 15 02 330  4.9  6.1  2.26 11.11  7.43 298 1020.4  14.1  13.7 999.0 99.0 99.00
2002 11 15 03 337  5.1  6.2  2.20 10.00  7.14 294 1020.4  14.2  13.7 999.0 99.0 99.00
2002 11 15 04 347  4.4  5.2  2.33 11.11  7.70 296 1020.5  14.1  13.7 999.0 99.0 99.00
2002 11 15 05 346  3.7  4.7  2.51 11.11  8.15 294 1020.4  14.4  13.7 999.0 99.0 99.00
2002 11 15 06  24  3.1  3.7  2.49 11.11  8.31 290 1020.4  14.9  13.7 999.0 99.0 99.00
2002 11 15 07  76  4.9  6.7  2.23 11.11  7.42 289 1020.5  15.2  13.7 999.0 99.0 99.00
2002 11 15 08  67  5.0  6.4  2.26 11.11  7.60 290 1020.3  15.6  13.7 999.0 99.0 99.00
2002 11 15 09  17  4.8  5.4  2.06 10.00  7.53 281 1020.4  14.4  13.7 999.0 99.0 99.00
2002 11 15 10  11  4.6  5.5  2.19 11.11  7.43 301 1020.2  13.7  13.7 999.0 99.0 99.00
2002 11 15 11 354  4.8  5.6  1.96 11.11  7.26 297 1020.1  13.6  13.7 999.0 99.0 99.00
2002 11 15 12   7  3.9  4.8  1.93 11.11  7.49 293 1019.7  13.6  13.7 999.0 99.0 99.00
2002 11 15 13  41  3.7  4.4  1.98 11.11  7.89 299 1019.6  14.1  13.7 999.0 99.0 99.00
2002 11 15 14  65  5.9  7.2  1.92 11.11  7.75 292 1019.5  14.1  13.7 999.0 99.0 99.00
2002 11 15 15  59  5.4  6.7  1.70 11.11  7.14 295 1019.8  13.6  13.6 999.0 99.0 99.00
2002 11 15 16  62  5.4  6.5  1.79 11.11  7.09 293 1020.3  13.7  13.6 999.0 99.0 99.00
2002 11 15 17  51  5.6  6.8  2.00 10.00  7.33 303 1020.4  14.1  13.6 999.0 99.0 99.00
2002 11 15 18  75  6.7  8.2  2.01 10.00  7.09 290 1020.2  14.1  13.6 999.0 99.0 99.00
2002 11 15 19  81  7.3  9.1  2.12 10.00  6.69 294 1020.1  14.2  13.6 999.0 99.0 99.00
2002 11 15 20  84  5.3  6.7  1.82 11.11  6.64 293 1019.8  14.5  13.6 999.0 99.0 99.00
2002 11 15 21  89  2.9  3.9  1.97  9.09  7.09 292 1019.7  14.5  13.4 999.0 99.0 99.00
2002 11 15 22 123  3.4  4.5  2.07 10.00  7.53 290 1019.5  14.8  13.6 999.0 99.0 99.00
2002 11 15 23  99  2.2  3.3  1.81 11.11  7.63 284 1019.4  14.9  13.6 999.0 99.0 99.00
2002 11 16 00  98  2.4  3.3  1.93 11.11  8.15 277 1019.3  14.8  13.4 999.0 99.0 99.00
2002 11 16 01 104  2.5  3.2  1.71 10.00  7.76 284 1019.4  14.5  13.3 999.0 99.0 99.00
2002 11 16 02 102  2.9  4.2  1.85  9.09  8.39 286 1019.5  14.5  13.4 999.0 99.0 99.00
2002 11 16 03  99  3.1  4.2  2.05 10.00  9.28 280 1019.5  14.5  13.4 999.0 99.0 99.00
2002 11 16 04 105  3.5  4.6  1.92 14.29  9.32 291 1019.5  14.5  13.4 999.0 99.0 99.00
2002 11 16 05 100  3.6  4.5  2.04 16.67  9.69 291 1019.6  14.4  13.3 999.0 99.0 99.00
2002 11 16 06  97  3.7  4.9  2.23 14.29 10.58 284 1019.6  14.4  13.3 999.0 99.0 99.00
2002 11 16 07  85  3.8  5.0  2.28 14.29 10.43 289 1019.6  14.4  13.3 999.0 99.0 99.00
2002 11 16 08  80  3.0  4.2  2.95 14.29 10.80 294 1019.9  14.1  13.3 999.0 99.0 99.00
2002 11 16 09  78  3.4  4.5  2.62 14.29 10.43 299 1019.9  14.1  13.3 999.0 99.0 99.00
2002 11 16 10  80  4.5  5.8  2.42 14.29  9.88 297 1019.9  14.1  13.3 999.0 99.0 99.00
2002 11 16 11  81  4.6  5.9  2.62 14.29 10.18 291 1019.7  14.1  13.3 999.0 99.0 99.00
2002 11 16 12  89  2.1  3.4  2.31 14.29  9.52 288 1020.1  13.7  13.3 999.0 99.0 99.00
2002 11 16 13  90  3.8  5.1  2.36 12.50  9.61 289 1020.2  13.6  13.3 999.0 99.0 99.00
2002 11 16 14  91  3.6  5.0  2.50 14.29  9.94 286 1020.5  13.4  13.3 999.0 99.0 99.00
2002 11 16 15  79  2.7  4.1  2.54 14.29 10.08 284 1020.9  13.4  13.3 999.0 99.0 99.00
2002 11 16 16  96  4.3  6.1  2.57 14.29 10.38 282 1020.8  13.4  13.3 999.0 99.0 99.00
2002 11 16 17  99  2.1  3.4  2.80 14.29 10.76 283 1021.7  14.0  13.3 999.0 99.0 99.00
2002 11 16 18 315  4.5  6.0  2.42 14.29  9.96 283 1022.2  13.1  13.4 999.0 99.0 99.00
2002 11 16 19 320  4.6  6.1  2.62 14.29 10.37 285 1022.1  12.9  13.4 999.0 99.0 99.00
2002 11 16 20  61  2.2  3.1  2.25 12.50  9.61 294 1021.3  13.3  13.4 999.0 99.0 99.00
2002 11 16 21 317  4.1  5.6  2.30 14.29  9.84 290 1021.2  12.9  13.6 999.0 99.0 99.00
2002 11 16 22 312  4.7  5.6  2.17 14.29  9.64 288 1020.6  12.9  13.6 999.0 99.0 99.00
2002 11 16 23 334  4.4  5.6  2.05 12.50  9.03 293 1020.5  12.9  13.6 999.0 99.0 99.00
2002 11 17 00 322  6.0  7.0  2.13 14.29  9.48 295 1020.5  12.8  13.6 999.0 99.0 99.00
2002 11 17 01 317  6.6  7.7  2.02 14.29  8.93 296 1019.9  12.9  13.6 999.0 99.0 99.00
2002 11 17 02 316  7.2  8.7  2.08 14.29  8.56 300 1019.9  12.9  13.4 999.0 99.0 99.00
2002 11 17 03 320  8.3  9.8  2.03 14.29  8.21 295 1020.4  13.3  13.4 999.0 99.0 99.00
2002 11 17 04 319  8.5 10.2  1.98 14.29  7.29 300 1020.5  12.9  13.4 999.0 99.0 99.00
2002 11 17 05 320  8.4 10.4  2.47 14.29  8.02 294 1020.7  13.1  13.4 999.0 99.0 99.00
2002 11 17 06 320  7.7  9.3  2.84 14.29  8.75 302 1021.1  13.3  13.4 999.0 99.0 99.00
2002 11 17 07 324  7.9 10.1  2.69 12.50  8.38 304 1021.2  13.3  13.4 999.0 99.0 99.00
2002 11 17 08 325  7.1  8.5  2.77 12.50  8.40 304 1021.2  13.3  13.3 999.0 99.0 99.00
2002 11 17 09 326  9.0 10.7  3.06 12.50  8.85 302 1021.0  13.3  13.3 999.0 99.0 99.00
2002 11 17 10 331 10.4 12.9  2.93 12.50  8.37 297 1020.9  13.3  13.3 999.0 99.0 99.00
2002 11 17 11 328  9.8 11.8  3.26 12.50  7.88 291 1020.8  13.3  13.3 999.0 99.0 99.00
2002 11 17 12 335  7.6  9.0  3.34 12.50  8.61 306 1020.8  12.9  13.3 999.0 99.0 99.00
2002 11 17 13 334  8.6 10.8  3.71 12.50  9.26 300 1020.6  13.3  13.3 999.0 99.0 99.00
2002 11 17 14 341  8.0  9.8  3.87 16.67  9.16 286 1020.5  12.9  13.4 999.0 99.0 99.00
2002 11 17 15 337  8.9 10.7  4.11 14.29  9.76 285 1020.7  12.9  13.6 999.0 99.0 99.00
2002 11 17 16 330  8.8 10.5  3.85 14.29  9.18 282 1021.1  12.9  13.6 999.0 99.0 99.00
2002 11 17 17 323  9.8 12.6  4.19 14.29  9.17 287 1021.1  13.0  13.6 999.0 99.0 99.00
2002 11 17 18 322  9.7 11.7  3.97 14.29  9.15 283 1021.2  13.3  13.6 999.0 99.0 99.00
2002 11 17 19 330  8.7 10.3  3.83 12.50  8.92 289 1021.4  13.3  13.6 999.0 99.0 99.00
2002 11 17 20 333  9.0 10.9  3.84 14.29  8.88 288 1021.0  13.4  13.6 999.0 99.0 99.00
2002 11 17 21 329  8.0 10.0  4.18 14.29  9.42 291 1020.2  13.6  13.6 999.0 99.0 99.00
2002 11 17 22 320  9.7 11.8  3.86 12.50  8.75 290 1019.5  13.6  13.6 999.0 99.0 99.00
2002 11 17 23 318  8.4 10.3  4.45 12.50  9.07 289 1019.4  13.9  13.6 999.0 99.0 99.00
2002 11 18 00 313  9.3 11.5  4.15 12.50  8.53 293 1019.4  13.7  13.4 999.0 99.0 99.00
2002 11 18 01 315  9.3 11.0  3.97 12.50  8.64 294 1019.4  13.6  13.4 999.0 99.0 99.00
2002 11 18 02 320  9.4 11.4  4.35 12.50  8.95 295 1019.4  13.6  13.4 999.0 99.0 99.00
2002 11 18 03 325  9.2 11.4  3.91 12.50  8.61 296 1019.7  13.4  13.4 999.0 99.0 99.00
2002 11 18 04 327  9.1 10.4  3.80 12.50  8.20 303 1020.4  13.4  13.4 999.0 99.0 99.00
2002 11 18 05 328  8.2 10.1  3.87 12.50  8.44 300 1020.8  13.3  13.3 999.0 99.0 99.00
2002 11 18 06 327  8.2 10.4  3.98 12.50  8.54 303 1021.1  13.3  13.3 999.0 99.0 99.00
2002 11 18 07 323  8.0  9.7  3.81 12.50  8.49 304 1021.4  13.3  13.3 999.0 99.0 99.00
2002 11 18 08 326  7.1  8.6  3.73 14.29  8.42 290 1021.7  13.3  13.3 999.0 99.0 99.00
2002 11 18 09 335  6.4  8.0  3.35 11.11  8.02 310 1022.0  13.3  13.3 999.0 99.0 99.00
2002 11 18 10 338  5.8  7.3  3.61 12.50  8.66 300 1022.1  12.9  13.3 999.0 99.0 99.00
2002 11 18 11 325  6.0  7.8  3.25 12.50  8.50 290 1022.2  12.9  13.3 999.0 99.0 99.00
2002 11 18 12 355  5.7  6.8  3.51 12.50  8.49 289 1022.4  12.8  13.3 999.0 99.0 99.00
2002 11 18 13 360  4.9  6.2  3.08 12.50  8.41 288 1022.4  12.6  13.3 999.0 99.0 99.00
2002 11 18 14 345  4.2  5.1  3.34 12.50  8.55 293 1022.6  12.5  13.3 999.0 99.0 99.00
2002 11 18 15 337  4.6  5.8  3.17 11.11  8.77 293 1022.6  12.7  12.9 999.0 99.0 99.00
2002 11 18 16  12  4.6  5.6  3.40 12.50  8.81 293 1023.4  11.5  12.9 999.0 99.0 99.00
2002 11 18 17  20  3.7  4.7  2.88 12.50  8.38 298 1024.1  11.7  12.9 999.0 99.0 99.00
2002 11 18 18   4  3.3  4.3  3.02 12.50  8.30 293 1024.3  12.5  12.9 999.0 99.0 99.00
2002 11 18 19 324  3.8  5.1  2.88 12.50  8.47 288 1024.7  12.7  12.9 999.0 99.0 99.00
2002 11 18 20 328  3.6  4.3  2.97 12.50  8.57 300 1023.9  13.3  12.9 999.0 99.0 99.00
2002 11 18 21 324  6.2  7.5  2.96 11.11  8.57 303 1023.6  13.6  12.9 999.0 99.0 99.00
2002 11 18 22 325  4.1  5.8  3.07 11.11  8.57 304 1023.2  13.9  12.9 999.0 99.0 99.00
2002 11 18 23 318  5.4  6.9  3.02 11.11  8.63 306 1022.9  14.1  12.9 999.0 99.0 99.00
2002 11 19 00 317  5.1  5.9  3.06 11.11  8.40 298 1022.8  14.4  12.9 999.0 99.0 99.00
2002 11 19 01 315  6.2  7.8  2.61 11.11  8.16 307 1023.1  14.0  12.9 999.0 99.0 99.00
2002 11 19 02 329  7.2  8.7  2.72 11.11  8.09 301 1023.6  13.7  12.8 999.0 99.0 99.00
2002 11 19 03 329  7.6  9.4  2.99 10.00  7.96 301 1023.9  13.7  12.8 999.0 99.0 99.00
2002 11 19 04 329  7.6  9.0  2.68 12.50  7.86 299 1024.3  13.4  12.6 999.0 99.0 99.00
2002 11 19 05 331  6.4  7.4  2.64 12.50  7.64 290 1025.1  13.6  12.6 999.0 99.0 99.00
2002 11 19 06 325  6.2  7.8  2.44 11.11  7.44 299 1025.4  13.6  12.6 999.0 99.0 99.00
2002 11 19 07 325  5.0  6.1  2.39 11.11  7.58 299 1025.7  13.4  12.6 999.0 99.0 99.00
2002 11 19 08 337  3.7  4.4  2.43 11.11  7.89 296 1025.7  12.9  12.6 999.0 99.0 99.00
2002 11 19 09 344  4.2  4.8  2.17 11.11  7.48 304 1025.3  12.9  12.6 999.0 99.0 99.00
2002 11 19 10 337  3.3  4.1  2.20 11.11  7.43 298 1025.4  12.9  12.6 999.0 99.0 99.00
2002 11 19 11 357  2.1  2.7  2.12 12.50  7.73 278 1025.7  12.9  12.6 999.0 99.0 99.00
2002 11 19 12  30  4.1  4.9  2.02 12.50  7.40 287 1025.3  13.6  12.5 999.0 99.0 99.00
2002 11 19 13  38  4.3  5.3  2.13 11.11  7.63 288 1025.6  13.3  12.5 999.0 99.0 99.00
2002 11 19 14  28  3.5  4.0  2.04 11.11  7.06 291 1025.6  12.9  12.8 999.0 99.0 99.00
2002 11 19 15  26  3.0  3.9  1.95 11.11  6.85 290 1025.7  12.9  12.8 999.0 99.0 99.00
2002 11 19 16  37  4.0  4.8  2.06 11.11  7.16 303 1026.0  13.3  12.8 999.0 99.0 99.00
2002 11 19 17  50  5.2  6.4  2.27 12.50  7.57 300 1026.0  13.3  12.8 999.0 99.0 99.00
2002 11 19 18  42  3.4  4.9  2.50 11.11  8.00 306 1026.1  13.2  12.8 999.0 99.0 99.00
2002 11 19 19  23  3.0  3.7  2.39 11.11  7.86 297 1025.6  12.9  12.8 999.0 99.0 99.00
2002 11 19 20 333  4.0  4.9  2.30 12.50  8.10 301 1024.4  13.3  12.8 999.0 99.0 99.00
2002 11 19 21 333  5.0  6.2  2.59 11.11  8.85 308 1023.6  13.7  12.8 999.0 99.0 99.00
2002 11 19 22 328  5.0  5.9  2.36 12.50  9.05 312 1022.7  14.1  12.8 999.0 99.0 99.00
2002 11 19 23 331  5.8  7.3  2.42 12.50  9.00 319 1022.2  14.2  12.9 999.0 99.0 99.00
2002 11 20 00 333  4.9  6.1  3.23 12.50 10.22 312 1021.8  14.4  12.9 999.0 99.0 99.00
2002 11 20 01 335  5.2  6.5  2.78 12.50  9.70 311 1021.5  14.1  12.8 999.0 99.0 99.00
2002 11 20 02 338  5.1  6.0  2.86 14.29 10.16 313 1021.5  13.7  12.8 999.0 99.0 99.00
2002 11 20 03 343  4.3  5.7  3.31 14.29 11.00 310 1021.7  13.8  12.8 999.0 99.0 99.00
2002 11 20 04 325  5.0  6.1  2.61 12.50  9.94 307 1021.8  13.7  12.9 999.0 99.0 99.00
2002 11 20 05 344  4.9  6.1  3.02 12.50 10.61 303 1021.8  13.7  12.9 999.0 99.0 99.00
2002 11 20 06 339  5.3  6.7  3.01 12.50 10.02 303 1022.0  13.9  12.8 999.0 99.0 99.00
2002 11 20 07 346  6.3  7.8  2.99 12.50 10.03 309 1021.2  13.7  12.8 999.0 99.0 99.00
2002 11 20 08  12  4.1  5.1  2.70 14.29  9.49 308 1021.2  13.4  12.6 999.0 99.0 99.00
2002 11 20 09   7  3.5  4.2  3.29 14.29 10.28 304 1020.9  13.3  12.6 999.0 99.0 99.00
