YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 12 09 14 132  3.1  4.9  3.17 12.12  9.71 285 1025.3  13.1  12.8 999.0 99.0 99.00
2004 12 09 15 153  3.5  5.2  3.22 14.81 10.36 288 1025.9  13.2  12.8 999.0 99.0 99.00
2004 12 09 16 138  1.7  3.2  3.26 16.00 10.55 287 1026.5  13.1  12.8 999.0 99.0 99.00
2004 12 09 17 108  2.3  4.2  3.40 14.81 10.75 290 1027.2  12.8  12.8 999.0 99.0 99.00
2004 12 09 18  98  1.6  3.0  4.03 14.81 11.79 288 1027.6  12.9  12.8 999.0 99.0 99.00
2004 12 09 19  77  1.8  3.1  4.65 14.81 12.23 293 1027.9  13.1  12.9 999.0 99.0 99.00
2004 12 09 20  58  1.5  3.1  4.14 16.00 11.62 297 1027.0  13.1  13.0 999.0 99.0 99.00
2004 12 09 21  24  0.8  2.4  5.05 14.81 12.48 295 1026.7  13.2  13.1 999.0 99.0 99.00
2004 12 09 22 253  1.3  3.0  5.04 16.00 12.52 293 1026.1  12.9  13.3 999.0 99.0 99.00
2004 12 09 23 254  2.5  4.2  4.94 16.00 12.41 293 1025.6  12.5  13.3 999.0 99.0 99.00
2004 12 10 00 280  3.6  5.6  5.33 17.39 12.81 295 1025.8  12.5  13.0 999.0 99.0 99.00
2004 12 10 01 315  5.0  7.3  5.45 17.39 12.94 295 1025.9  12.1  12.8 999.0 99.0 99.00
2004 12 10 02 331  6.5  8.9  4.20 19.05 11.79 298 1025.6  11.9  12.8 999.0 99.0 99.00
2004 12 10 03 327  6.8  8.7  4.36 17.39 11.72 291 1025.5  11.8  12.8 999.0 99.0 99.00
2004 12 10 04 337  5.7  7.4  4.28 16.00 11.51 299 1025.8  11.9  12.8 999.0 99.0 99.00
2004 12 10 05 336  6.6  8.3  4.40 16.00 11.53 298 1026.0  11.8  12.7 999.0 99.0 99.00
2004 12 10 06 355  6.2  7.6  4.39 16.00 11.37 300 1026.0  11.8  12.7 999.0 99.0 99.00
2004 12 10 07 356  5.2  6.5  4.07 16.00 11.25 302 1025.8  11.5  12.7 999.0 99.0 99.00
2004 12 10 08 360  4.8  5.8  4.22 17.39 11.51 299 1025.7  11.2  12.7 999.0 99.0 99.00
2004 12 10 09   4  4.0  4.9  3.81 17.39 11.39 296 1025.2  11.1  12.8 999.0 99.0 99.00
2004 12 10 10   1  2.9  3.8  3.74 16.00 11.34 297 1024.5  10.9  12.8 999.0 99.0 99.00
2004 12 10 11 338  3.2  5.1  3.60 16.00 11.26 294 1024.4  10.8  12.8 999.0 99.0 99.00
2004 12 10 12 332  3.8  5.6  3.15 16.00 10.66 296 1024.0  10.9  12.8 999.0 99.0 99.00
2004 12 10 13 327  4.6  5.8  3.49 16.00 11.26 290 1023.5  11.4  12.8 999.0 99.0 99.00
2004 12 10 14 328  3.6  4.6  3.53 14.81 11.14 294 1023.1  11.1  12.8 999.0 99.0 99.00
2004 12 10 15   2  2.5  4.0  3.23 13.79 10.83 290 1023.1  11.0  12.8 999.0 99.0 99.00
2004 12 10 16   7  2.0  2.9  3.71 14.81 11.53 291 1023.2  10.6  12.8 999.0 99.0 99.00
2004 12 10 17 324  2.4  3.5  3.67 14.81 11.68 288 1023.6  10.7  12.9 999.0 99.0 99.00
2004 12 10 18 332  3.0  4.0  3.51 14.81 10.99 287 1023.8  11.4  12.9 999.0 99.0 99.00
2004 12 10 19   8  2.4  3.2  3.51 14.81 11.03 291 1023.4  11.9  13.0 999.0 99.0 99.00
2004 12 10 20 320  4.4  5.7  3.60 14.81 11.09 294 1022.5  12.2  13.1 999.0 99.0 99.00
2004 12 10 21 308  4.2  5.4  3.20 16.00 10.66 288 1021.6  12.6  13.1 999.0 99.0 99.00
2004 12 10 22 313  4.8  6.3  3.18 13.79 10.59 292 1020.7  12.4  13.2 999.0 99.0 99.00
2004 12 10 23 315  3.7  4.8 99.00 99.00 99.00 999 1020.1  12.9  13.1 999.0 99.0 99.00
2004 12 11 00 324  2.6  3.7  3.04 14.81 10.81 290 1019.6  13.2  13.0 999.0 99.0 99.00
2004 12 11 01 340  3.0  3.9  2.69 16.00 10.46 288 1019.3  13.0  13.0 999.0 99.0 99.00
2004 12 11 02 337  3.2  3.8  2.75 16.00 10.94 287 1019.1  13.1  13.0 999.0 99.0 99.00
2004 12 11 03 314  3.5  4.4  2.57 14.81 10.73 289 1019.2  13.2  13.0 999.0 99.0 99.00
2004 12 11 04 306  2.4  3.5  2.75 14.81 10.90 288 1019.1  13.2  13.0 999.0 99.0 99.00
2004 12 11 05 313  2.4  3.3  2.70 13.79 10.69 289 1019.3  13.2  13.0 999.0 99.0 99.00
2004 12 11 06 311  3.6  4.6  2.26 12.90 10.71 293 1019.7  13.3  13.0 999.0 99.0 99.00
2004 12 11 07 319  3.5  4.5  2.36 14.81 10.44 289 1019.4  13.2  13.0 999.0 99.0 99.00
2004 12 11 08 315  4.1  5.3  2.31 14.81 10.63 280 1019.1  13.1  13.0 999.0 99.0 99.00
2004 12 11 09  11  4.2  5.0  2.45 13.79 10.29 287 1018.3  13.2  13.0 999.0 99.0 99.00
2004 12 11 10   5  1.6  2.3  2.58 17.39 10.43 290 1018.1  13.0  13.0 999.0 99.0 99.00
2004 12 11 11  10  0.8  1.7  2.61 12.90 10.62 298 1017.3  12.9  12.9 999.0 99.0 99.00
2004 12 11 12 333  1.9  2.6  2.58 17.39 10.56 285 1016.8  12.8  12.9 999.0 99.0 99.00
2004 12 11 13 342  2.0  2.6  2.36 17.39 10.18 281 1016.4  12.9  12.9 999.0 99.0 99.00
2004 12 11 14  55  2.5  3.4  2.31 12.90  9.72 284 1015.8  13.2  12.7 999.0 99.0 99.00
2004 12 11 15  70  2.6  3.7  2.32 17.39  9.63 289 1015.9  13.6  12.7 999.0 99.0 99.00
2004 12 11 16  14  3.7  4.9  2.38 17.39  9.94 293 1016.6  13.2  12.7 999.0 99.0 99.00
2004 12 11 17  61  3.9  4.9  2.32 12.12  9.79 292 1016.5  13.4  12.7 999.0 99.0 99.00
2004 12 11 18  85  6.5  8.0  2.19 17.39  9.39 294 1016.6  13.6  12.7 999.0 99.0 99.00
2004 12 11 19  86  4.4  5.8  2.27 17.39  9.51 286 1016.7  13.5  12.7 999.0 99.0 99.00
2004 12 11 20 102  0.5  1.4  2.23 14.81  9.44 282 1016.1  14.0  12.9 999.0 99.0 99.00
2004 12 11 21 303  1.1  1.8  2.18 12.90  9.52 287 1015.7  13.7  13.2 999.0 99.0 99.00
2004 12 11 22 343  2.0  2.5  2.26 16.00 10.23 281 1015.0  13.6  13.2 999.0 99.0 99.00
2004 12 11 23  27  1.5  1.9  2.33 16.00 10.58 292 1014.4  13.9  13.2 999.0 99.0 99.00
2004 12 12 00 344  1.7  2.2  2.13 12.90 10.16 284 1014.4  13.8  13.2 999.0 99.0 99.00
2004 12 12 01  24  1.2  1.7  2.09 12.90 10.24 283 1014.4  13.4  13.1 999.0 99.0 99.00
2004 12 12 02  63  1.5  2.4  2.12 12.12 10.00 280 1014.0  13.3  13.0 999.0 99.0 99.00
2004 12 12 03  57  1.8  2.6  2.07 16.00  9.69 290 1013.8  13.4  13.0 999.0 99.0 99.00
2004 12 12 04 102  0.7  1.3  2.07 12.12 10.13 284 1013.7  13.6  12.9 999.0 99.0 99.00
2004 12 12 05  36  0.5  1.4  2.12 16.00 10.64 281 1013.8  14.2  12.8 999.0 99.0 99.00
2004 12 12 06 279  1.9  2.6  2.32 14.81 10.89 283 1014.0  13.3  12.8 999.0 99.0 99.00
2004 12 12 07  44  0.6  1.2  2.25 13.79 10.71 282 1013.7  13.1  12.9 999.0 99.0 99.00
2004 12 12 08  79  1.3  2.6  2.06 16.00 10.30 279 1013.6  13.7  12.9 999.0 99.0 99.00
2004 12 12 09  27  1.6  2.2  2.19 16.00 10.62 293 1013.4  13.1  12.8 999.0 99.0 99.00
2004 12 12 10 159  3.8  5.1  2.31 16.00 10.44 291 1013.0  11.9  12.7 999.0 99.0 99.00
2004 12 12 11 130  6.6  8.2  2.23 10.81 10.18 274 1013.0  10.9  12.7 999.0 99.0 99.00
2004 12 12 12 148  7.7  9.8  2.16 16.00  9.38 287 1012.7  10.9  12.7 999.0 99.0 99.00
2004 12 12 13 168  6.8  8.6  2.05 10.81  8.43 272 1013.1  11.1  12.7 999.0 99.0 99.00
2004 12 12 14 171  7.5  8.8  2.11 14.81  8.16 276 1013.6  11.5  12.7 999.0 99.0 99.00
2004 12 12 15 187  8.2 10.2 99.00 99.00 99.00 999 1014.5  12.0  12.7 999.0 99.0 99.00
2004 12 12 16 193  7.5  8.7  2.19 14.81  6.93 268 1015.3  12.2  12.7 999.0 99.0 99.00
2004 12 12 17 201  6.8  8.0  2.02 11.43  6.52 262 1016.4  12.4  12.8 999.0 99.0 99.00
2004 12 12 18 183  6.0  7.2  2.14 14.81  6.57 279 1016.6  12.2  12.9 999.0 99.0 99.00
2004 12 12 19 165  5.8  7.5  2.00 14.81  6.49 283 1016.4  12.4  12.8 999.0 99.0 99.00
2004 12 12 20 180  8.3 10.2  1.98 12.90  6.50 277 1016.2  12.8  12.8 999.0 99.0 99.00
2004 12 12 21 172  8.1  9.5  2.00 14.81  6.35 276 1015.6  13.0  12.8 999.0 99.0 99.00
2004 12 12 22 183  7.4  9.1  2.12 14.81  6.46 274 1016.0  13.0  12.8 999.0 99.0 99.00
2004 12 12 23 181  7.4  8.9  2.03 12.90  6.31 291 1016.2  13.1  12.8 999.0 99.0 99.00
2004 12 13 00 182  7.4  9.6  2.04 13.79  6.19 281 1016.7  13.2  12.8 999.0 99.0 99.00
2004 12 13 01 170  7.1  8.6  2.05 14.81  6.09 291 1017.0  13.2  12.8 999.0 99.0 99.00
2004 12 13 02 170  8.5 10.3 99.00 99.00 99.00 999 1017.2  13.3  12.8 999.0 99.0 99.00
2004 12 13 03 165  6.6  7.7  1.98 13.79  6.38 285 1018.2  13.3  12.8 999.0 99.0 99.00
2004 12 13 04 168  6.3  7.5  1.98 14.81  6.82 274 1019.2  13.3  12.8 999.0 99.0 99.00
2004 12 13 05 168  7.2  8.3  1.82 14.81  6.59 280 1019.5  13.3  12.8 999.0 99.0 99.00
2004 12 13 06 176  6.3  7.6  1.86 14.81  6.83 279 1020.2  13.3  12.8 999.0 99.0 99.00
2004 12 13 07 179  5.5  6.5  1.90 12.12  6.97 272 1020.9  13.3  12.8 999.0 99.0 99.00
2004 12 13 08 178  6.6  7.7  2.00 13.79  7.04 277 1021.0  13.3  12.8 999.0 99.0 99.00
2004 12 13 09 188  5.4  6.7  1.96 14.81  6.96 272 1020.9  13.2  12.8 999.0 99.0 99.00
2004 12 13 10 159  5.4  6.5  1.81 13.79  7.23 276 1020.7  13.2  12.8 999.0 99.0 99.00
2004 12 13 11 137  5.1  6.1  1.88 13.79  7.17 282 1021.4  13.1  12.8 999.0 99.0 99.00
2004 12 13 12 132  4.0  5.5  1.82 13.79  6.95 274 1022.0  12.7  12.8 999.0 99.0 99.00
2004 12 13 13 121  4.1  5.0  1.78 13.79  6.79 277 1022.0  12.3  12.8 999.0 99.0 99.00
2004 12 13 14 126  4.7  5.6  1.61 13.79  6.74 284 1022.7  12.5  12.8 999.0 99.0 99.00
2004 12 13 15 134  4.1  5.5  1.68 13.79  6.93 278 1023.5  12.5  12.8 999.0 99.0 99.00
2004 12 13 16 106  3.2  4.0  1.83 13.79  7.60 284 1024.0  12.6  12.8 999.0 99.0 99.00
2004 12 13 17  85  3.9  5.2  1.66 12.12  6.95 282 1024.6  13.0  12.8 999.0 99.0 99.00
2004 12 13 18 101  4.1  5.0  1.66 13.79  7.17 282 1025.2  13.3  12.8 999.0 99.0 99.00
2004 12 13 19 104  3.0  3.9  1.75 13.79  7.68 282 1025.3  13.7  12.9 999.0 99.0 99.00
2004 12 13 20  78  3.3  4.3  1.61 12.90  7.27 281 1025.1  13.5  13.0 999.0 99.0 99.00
2004 12 13 21  67  2.4  3.4  1.61 12.90  7.76 288 1024.9  13.4  13.1 999.0 99.0 99.00
2004 12 13 22 321  0.2  0.6  1.53 12.12  7.89 275 1024.9  14.3  13.3 999.0 99.0 99.00
2004 12 13 23 273  0.7  1.9  1.55 12.12  7.85 274 1025.0  14.7  13.4 999.0 99.0 99.00
2004 12 14 00 289  1.8  2.5  1.63 12.12  7.80 283 1025.3  13.7  13.5 999.0 99.0 99.00
2004 12 14 01 291  2.8  3.6  1.83 12.12  8.37 279 1025.6  13.3  13.1 999.0 99.0 99.00
2004 12 14 02 305  3.3  4.0  1.70 12.12  8.19 281 1025.9  13.2  13.0 999.0 99.0 99.00
2004 12 14 03 306  4.0  4.7  1.68 12.12  7.92 275 1026.3  13.2  12.9 999.0 99.0 99.00
2004 12 14 04 317  4.1  4.7  1.67 11.43  7.97 264 1026.5  13.2  12.9 999.0 99.0 99.00
2004 12 14 05 334  3.9  4.6  1.75 10.00  8.02 263 1026.8  13.1  13.0 999.0 99.0 99.00
2004 12 14 06 334  4.7  6.4  1.72 12.12  7.84 285 1027.1  13.0  13.0 999.0 99.0 99.00
2004 12 14 07 331  5.6  6.9  1.69 12.12  7.61 282 1027.4  12.8  13.0 999.0 99.0 99.00
2004 12 14 08 339  5.7  7.2  1.68 12.12  7.19 278 1027.2  12.8  12.9 999.0 99.0 99.00
2004 12 14 09   3  5.2  6.6  1.65 12.90  7.00 283 1026.7  12.7  12.9 999.0 99.0 99.00
2004 12 14 10  24  2.1  3.1  1.64 12.12  7.20 280 1026.9  12.8  12.9 999.0 99.0 99.00
2004 12 14 11 328  1.2  1.6  1.69 12.12  7.53 275 1027.2  12.7  12.9 999.0 99.0 99.00
2004 12 14 12 352  3.7  4.6  1.67 11.43  7.51 265 1027.4  11.6  12.9 999.0 99.0 99.00
2004 12 14 13 345  2.3  2.8  1.81 13.79  7.32 281 1027.5  12.3  12.9 999.0 99.0 99.00
2004 12 14 14  83  2.9  4.3  1.55 13.79  7.17 287 1027.5  12.5  12.9 999.0 99.0 99.00
2004 12 14 15  69  4.1  5.0  1.69 12.12  7.48 289 1027.7  12.3  12.9 999.0 99.0 99.00
2004 12 14 16  63  4.0  5.6  1.68 13.79  7.29 289 1027.8  12.9  12.8 999.0 99.0 99.00
2004 12 14 17  53  3.6  4.8  1.87 11.43  7.67 281 1028.3  13.2  12.9 999.0 99.0 99.00
2004 12 14 18  42  3.7  4.6  1.88 12.90  7.54 293 1028.6  12.9  12.9 999.0 99.0 99.00
2004 12 14 19  52  4.3  5.4  1.85 13.79  7.58 290 1028.2  13.1  12.9 999.0 99.0 99.00
2004 12 14 20  19  3.4  4.0  1.76 12.90  7.31 289 1027.8  13.1  13.0 999.0 99.0 99.00
2004 12 14 22 299  0.6  1.5  2.06 13.79  9.05 286 1026.5  13.6  13.2 999.0 99.0 99.00
2004 12 14 23 343  3.8  4.6  2.34 14.81  9.98 287 1026.5  13.9  13.2 999.0 99.0 99.00
2004 12 15 00 340  5.6  6.8  2.69 17.39  9.78 291 1026.0  13.7  13.1 999.0 99.0 99.00
2004 12 15 01 346  6.1  7.5  3.15 13.79  9.36 290 1026.1  13.8  13.0 999.0 99.0 99.00
2004 12 15 02 339  5.7  7.1  2.93 16.00  9.32 289 1025.9  13.5  13.0 999.0 99.0 99.00
2004 12 15 03 353  6.1  7.4  3.17 14.81  9.57 291 1026.0  13.4  13.0 999.0 99.0 99.00
2004 12 15 04 348  6.5  7.9  3.03 13.79  9.55 289 1026.3  13.2  13.0 999.0 99.0 99.00
2004 12 15 05 332  4.1  5.6  3.51 14.81  9.82 292 1026.0  12.9  13.0 999.0 99.0 99.00
2004 12 15 06   5  2.0  2.8  3.44 13.79 10.11 289 1025.6  12.8  13.0 999.0 99.0 99.00
2004 12 15 07  69  3.5  5.2  3.15 14.81  9.55 292 1025.4  12.9  12.9 999.0 99.0 99.00
2004 12 15 08  70  5.7  7.3  3.42 14.81  9.88 296 1025.4  12.9  13.0 999.0 99.0 99.00
2004 12 15 09  66  5.7  8.0  3.21 13.79  9.48 295 1025.1  12.8  12.9 999.0 99.0 99.00
2004 12 15 10  65  7.3  8.8  3.15 13.79  8.75 294 1024.7  12.7  12.9 999.0 99.0 99.00
2004 12 15 11  74  6.6  8.5  3.09 13.79  8.44 286 1024.7  12.7  12.9 999.0 99.0 99.00
2004 12 15 12  75  6.5  8.3  2.90 13.79  8.18 294 1024.5  12.6  12.9 999.0 99.0 99.00
2004 12 15 13  80  7.4  9.0  2.86 14.81  7.99 298 1024.1  12.5  12.9 999.0 99.0 99.00
2004 12 15 14  78  6.8  8.2  3.11 14.81  8.57 294 1024.4  12.5  12.9 999.0 99.0 99.00
2004 12 15 15  64  5.7  7.5  2.97 13.79  7.96 291 1024.8  12.7  12.9 999.0 99.0 99.00
2004 12 15 16  55  4.7  6.0  3.05 14.81  9.00 295 1025.3  12.6  12.9 999.0 99.0 99.00
2004 12 15 17  65  4.3  5.6  2.84 14.81  8.91 298 1025.4  12.7  13.0 999.0 99.0 99.00
2004 12 15 18  58  4.4  5.4  2.56 13.79  9.02 292 1025.8  12.4  13.0 999.0 99.0 99.00
2004 12 15 19  67  3.7  5.2  2.88 14.81  9.59 298 1025.5  12.7  13.0 999.0 99.0 99.00
2004 12 15 20  87  2.1  3.4  2.61 14.81  9.28 299 1024.5  13.1  13.1 999.0 99.0 99.00
2004 12 15 21 307  1.6  2.6  2.90 14.81  9.93 298 1023.8  13.2  13.1 999.0 99.0 99.00
2004 12 15 22 299  3.1  4.1  2.64 14.81  9.82 295 1023.5  13.1  13.3 999.0 99.0 99.00
2004 12 15 23 314  4.3  5.6  2.41 16.00  9.33 293 1023.6  13.2  13.4 999.0 99.0 99.00
2004 12 16 00 332  5.7  7.0  2.54 14.81  9.23 293 1023.4  13.0  13.1 999.0 99.0 99.00
2004 12 16 01 356  5.6  7.1  2.55 13.79  8.50 297 1023.5  12.8  13.0 999.0 99.0 99.00
2004 12 16 02 354  4.8  6.0  2.52 14.81  7.80 297 1023.4  12.8  13.0 999.0 99.0 99.00
2004 12 16 03 340  5.9  7.0  2.40 11.43  7.55 285 1023.5  12.7  13.0 999.0 99.0 99.00
2004 12 16 04 334  6.3  7.3  2.32 13.79  7.48 298 1023.8  12.5  13.1 999.0 99.0 99.00
2004 12 16 05 338  6.7  7.8  2.34 14.81  7.59 302 1024.4  12.3  13.1 999.0 99.0 99.00
2004 12 16 06 340  6.7  7.7  2.31 14.81  7.70 297 1024.5  11.6  13.0 999.0 99.0 99.00
2004 12 16 07 344  5.5  6.2  2.02 12.90  7.09 289 1024.5  11.1  13.0 999.0 99.0 99.00
2004 12 16 08 333  5.0  6.2  1.88 12.90  7.04 289 1024.3  10.9  13.0 999.0 99.0 99.00
2004 12 16 09 347  4.8  5.7  2.00 14.81  7.64 292 1024.0  10.7  12.9 999.0 99.0 99.00
2004 12 16 10 347  4.5  5.4  1.91 13.79  7.82 293 1024.2  11.1  12.9 999.0 99.0 99.00
2004 12 16 11  36  2.8  3.3  1.99 13.79  7.84 289 1024.2  11.4  12.9 999.0 99.0 99.00
2004 12 16 12  61  4.4  5.4  1.78 21.05  7.96 286 1024.2  11.5  12.9 999.0 99.0 99.00
2004 12 16 13  66  3.5  4.4  1.84 13.79  7.73 299 1024.1  12.2  12.9 999.0 99.0 99.00
2004 12 16 14  74  4.5  5.8  1.88 13.79  7.20 301 1024.1  12.1  12.9 999.0 99.0 99.00
2004 12 16 15  82  5.7  7.6  2.01 19.05  6.97 277 1024.5  11.8  12.9 999.0 99.0 99.00
2004 12 16 16  79  6.0  7.7  2.19 19.05  7.18 290 1025.4  12.0  12.9 999.0 99.0 99.00
2004 12 16 17  88  6.0  7.1  1.97 19.05  7.18 294 1026.0  11.9  12.9 999.0 99.0 99.00
2004 12 16 18  86  6.0  7.9  2.32 19.05  8.58 297 1026.5  12.2  12.9 999.0 99.0 99.00
2004 12 16 19  79  4.8  6.0  2.19 19.05  8.28 302 1027.2  12.6  12.9 999.0 99.0 99.00
2004 12 16 20  74  5.2  6.2  2.07 17.39  8.03 295 1026.6  12.7  12.9 999.0 99.0 99.00
2004 12 16 21  79  4.5  5.7  2.29 17.39  9.35 298 1025.5  13.2  13.0 999.0 99.0 99.00
2004 12 16 22   9  2.8  3.3  2.34 17.39  9.63 299 1025.1  13.4  13.0 999.0 99.0 99.00
2004 12 16 23 340  4.6  5.4  2.32 17.39  9.83 297 1025.3  13.4  13.1 999.0 99.0 99.00
2004 12 17 00 338  3.8  4.7  2.59 17.39 11.06 297 1025.7  13.1  13.0 999.0 99.0 99.00
2004 12 17 01 326  3.2  4.1  2.52 17.39 10.96 296 1026.0  12.8  13.0 999.0 99.0 99.00
2004 12 17 02 299  2.1  3.1  2.46 17.39 10.80 296 1026.1  12.7  13.1 999.0 99.0 99.00
2004 12 17 03 345  2.1  3.1  2.62 17.39 12.31 295 1026.7  12.8  13.1 999.0 99.0 99.00
2004 12 17 04 341  1.7  2.4  2.42 17.39 12.16 292 1027.1  12.7  13.1 999.0 99.0 99.00
2004 12 17 05  17  2.0  2.6  2.37 16.00 11.16 295 1027.3  12.8  13.1 999.0 99.0 99.00
2004 12 17 06  43  2.4  3.0  2.38 17.39 11.21 293 1027.3  13.2  13.1 999.0 99.0 99.00
2004 12 17 07  67  3.9  5.2  2.36 17.39 11.35 290 1027.5  13.3  13.0 999.0 99.0 99.00
2004 12 17 08  71  6.1  7.6  2.06 16.00 10.00 303 1027.4  13.3  13.0 999.0 99.0 99.00
2004 12 17 09  68  5.0  6.0  1.95 16.00  8.89 299 1027.2  13.4  13.0 999.0 99.0 99.00
2004 12 17 10  63  4.8  6.1  2.13 16.00  9.07 294 1027.2  13.3  13.0 999.0 99.0 99.00
2004 12 17 11  63  4.9  6.5  2.35 17.39  9.56 281 1027.3  13.2  13.0 999.0 99.0 99.00
2004 12 17 12  75  5.8  7.3  2.07 17.39  8.87 285 1027.1  13.5  13.0 999.0 99.0 99.00
2004 12 17 13  80  6.3  8.0  2.13 17.39  8.68 281 1026.9  13.2  12.9 999.0 99.0 99.00
2004 12 17 14  79  6.4  7.9  2.09 17.39  8.08 286 1027.0  13.0  13.0 999.0 99.0 99.00
2004 12 17 15  81  6.8  8.4  2.11 17.39  8.68 286 1027.4  13.5  13.0 999.0 99.0 99.00
2004 12 17 16  73  6.1  7.9  2.16 17.39  9.17 287 1028.0  13.6  13.0 999.0 99.0 99.00
2004 12 17 17  77  6.5  8.0  2.40 17.39 10.09 287 1028.3  14.0  13.0 999.0 99.0 99.00
2004 12 17 18  82  6.0  8.3  2.47 16.00  9.78 291 1028.6  13.8  13.0 999.0 99.0 99.00
2004 12 17 19  89  5.9  7.0  2.67 16.00 10.70 296 1028.8  13.7  13.0 999.0 99.0 99.00
2004 12 17 20  87  4.8  6.0  3.04 16.00 11.91 291 1028.1  13.8  13.0 999.0 99.0 99.00
2004 12 17 21  74  2.9  4.1  3.09 17.39 12.38 293 1027.6  14.0  13.0 999.0 99.0 99.00
2004 12 17 22  80  2.7  4.0  2.78 17.39 12.19 291 1027.1  14.3  13.1 999.0 99.0 99.00
2004 12 17 23  81  1.5  2.5  2.51 16.00 11.78 293 1026.9  14.7  13.2 999.0 99.0 99.00
2004 12 18 00 107  1.0  2.1  2.85 17.39 12.68 289 1026.6  15.0  13.2 999.0 99.0 99.00
2004 12 18 01 123  0.6  1.6  2.50 17.39 12.43 287 1026.5  14.9  13.1 999.0 99.0 99.00
2004 12 18 02 357  2.2  2.9  2.68 16.00 12.59 287 1026.7  13.6  13.0 999.0 99.0 99.00
2004 12 18 03 345  1.3  2.0  2.57 17.39 12.46 285 1026.9  13.3  13.0 999.0 99.0 99.00
2004 12 18 04 284  2.2  3.5  2.43 17.39 12.28 287 1027.0  13.5  13.0 999.0 99.0 99.00
2004 12 18 05 305  2.3  3.3  2.54 17.39 12.34 289 1027.3  13.3  13.0 999.0 99.0 99.00
2004 12 18 06 358  2.4  3.1  2.56 17.39 12.31 290 1027.5  13.1  13.0 999.0 99.0 99.00
2004 12 18 08  86  2.6  3.9  2.57 16.00 12.28 293 1026.7  13.1  12.9 999.0 99.0 99.00
2004 12 18 09  78  3.8  4.8  2.50 16.00 11.95 291 1026.2  13.3  12.9 999.0 99.0 99.00
2004 12 18 10  71  3.2  4.4  2.72 16.00 12.77 290 1025.8  13.1  12.9 999.0 99.0 99.00
2004 12 18 11  77  3.9  5.3  2.54 16.00 11.82 296 1025.7  12.8  12.9 999.0 99.0 99.00
2004 12 18 12  86  4.6  5.9  2.67 14.81 11.41 291 1025.2  12.8  12.9 999.0 99.0 99.00
2004 12 18 13  76  4.7  5.9  2.70 16.00 11.40 296 1024.9  12.8  12.9 999.0 99.0 99.00
2004 12 18 14  65  5.3  6.9  2.61 14.81 10.77 292 1025.0  12.3  12.8 999.0 99.0 99.00
2004 12 18 15  65  5.4  6.7  2.49 16.00 10.07 299 1025.1  12.3  12.8 999.0 99.0 99.00
2004 12 18 16  69  5.2  6.6  2.51 16.00 10.20 293 1025.1  12.4  12.8 999.0 99.0 99.00
2004 12 18 17  77  5.2  6.4  2.52 14.81 10.17 301 1025.4  12.6  12.9 999.0 99.0 99.00
2004 12 18 18  78  5.3  6.9  2.46 14.81  9.90 288 1025.7  12.7  13.0 999.0 99.0 99.00
2004 12 18 19  81  4.5  5.8  2.49 13.79 10.00 285 1025.5  12.8  13.0 999.0 99.0 99.00
2004 12 18 20  50  3.3  4.3  2.48 14.81 10.43 288 1024.9  12.9  13.1 999.0 99.0 99.00
2004 12 18 21   2  3.0  3.8  2.31 14.81 10.81 284 1024.1  13.1  13.2 999.0 99.0 99.00
2004 12 18 22 319  3.0  3.8  2.25 14.81 10.17 283 1023.5  13.2  13.3 999.0 99.0 99.00
2004 12 18 23 294  3.7  4.6  2.12 12.90 10.37 283 1023.0  13.3  13.3 999.0 99.0 99.00
2004 12 19 00 285  3.3  4.2  2.31 16.00 10.98 285 1022.9  13.3  13.3 999.0 99.0 99.00
2004 12 19 01 301  3.3  4.1  2.06 13.79 11.16 284 1022.9  13.7  13.3 999.0 99.0 99.00
2004 12 19 02 331  3.5  4.4  2.10 12.90 11.05 281 1023.2  13.7  13.2 999.0 99.0 99.00
2004 12 19 03 323  3.0  3.8  1.92 12.12 10.58 285 1023.8  13.7  13.1 999.0 99.0 99.00
2004 12 19 04 322  3.8  4.8  2.05 14.81  9.97 287 1024.2  13.5  13.0 999.0 99.0 99.00
2004 12 19 05 323  3.9  4.7  2.08 14.81  9.59 294 1024.5  13.3  12.9 999.0 99.0 99.00
2004 12 19 06 331  3.6  4.5  1.89 14.81  8.65 287 1024.9  13.2  12.9 999.0 99.0 99.00
2004 12 19 07 304  3.5  4.9  1.89 14.81  8.71 287 1025.2  13.2  12.9 999.0 99.0 99.00
2004 12 19 08 314  3.1  4.0  1.89 14.81  8.86 288 1025.2  13.1  12.9 999.0 99.0 99.00
2004 12 19 09 359  4.3  4.9  1.88 14.81  8.43 287 1024.8  13.1  13.0 999.0 99.0 99.00
2004 12 19 10 345  3.8  4.5  2.10 13.79  8.92 289 1024.4  13.2  13.0 999.0 99.0 99.00
2004 12 19 11  18  1.8  2.4  1.76 12.90  8.64 286 1024.2  13.1  13.0 999.0 99.0 99.00
2004 12 19 12 347  2.4  3.2  1.69 12.90  9.18 286 1023.8  13.0  13.0 999.0 99.0 99.00
2004 12 19 13 332  2.5  3.2  1.64 12.90  9.17 291 1023.8  12.8  13.0 999.0 99.0 99.00
2004 12 19 14  32  2.1  3.3  1.71 13.79  9.30 287 1023.8  12.8  12.9 999.0 99.0 99.00
2004 12 19 15  80  1.4  2.4  1.74 13.79  9.11 290 1023.7  12.7  12.9 999.0 99.0 99.00
