#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 07 26 11 00 310  4.6 99.0 99.00 99.00 99.00 999 1014.3  12.8 999.0 999.0 99.0 99.00
2007 07 26 12 00 320  4.6 99.0 99.00 99.00 99.00 999 1014.4  12.8 999.0 999.0 99.0 99.00
2007 07 26 13 00 310  4.6 99.0 99.00 99.00 99.00 999 1014.7  12.8 999.0 999.0 99.0 99.00
2007 07 26 14 00 310  4.1 99.0 99.00 99.00 99.00 999 1015.0  12.7 999.0 999.0 99.0 99.00
2007 07 26 15 00 290  4.1 99.0 99.00 99.00 99.00 999 1015.4  12.3 999.0 999.0 99.0 99.00
2007 07 26 16 00 290  4.1 99.0 99.00 99.00 99.00 999 1015.7  12.5 999.0 999.0 99.0 99.00
2007 07 26 17 00 300  5.1 99.0 99.00 99.00 99.00 999 1015.8  12.2 999.0 999.0 99.0 99.00
2007 07 26 18 00 290  4.6 99.0 99.00 99.00 99.00 999 1016.3  12.5 999.0 999.0 99.0 99.00
2007 07 26 19 00 300  4.1 99.0 99.00 99.00 99.00 999 1016.3  12.4 999.0 999.0 99.0 99.00
2007 07 26 20 00 290  4.1 99.0 99.00 99.00 99.00 999 1016.4  12.8 999.0 999.0 99.0 99.00
2007 07 26 21 00 280  3.6 99.0 99.00 99.00 99.00 999 1016.2  13.0 999.0 999.0 99.0 99.00
2007 07 26 22 00 280  5.1 99.0 99.00 99.00 99.00 999 1015.8  13.3 999.0 999.0 99.0 99.00
2007 07 26 23 00 290  7.7 99.0 99.00 99.00 99.00 999 1015.5  13.1 999.0 999.0 99.0 99.00
2007 07 27 00 00 280  8.2 99.0 99.00 99.00 99.00 999 1015.0  13.1 999.0 999.0 99.0 99.00
2007 07 27 01 00 290  7.7 99.0 99.00 99.00 99.00 999 1014.6  13.1 999.0 999.0 99.0 99.00
2007 07 27 02 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.6  12.6 999.0 999.0 99.0 99.00
2007 07 27 03 00 300 10.3 99.0 99.00 99.00 99.00 999 1014.6  12.4 999.0 999.0 99.0 99.00
2007 07 27 04 00 300  8.8 99.0 99.00 99.00 99.00 999 1015.0  12.4 999.0 999.0 99.0 99.00
2007 07 27 05 00 300  7.7 99.0 99.00 99.00 99.00 999 1015.7  12.4 999.0 999.0 99.0 99.00
2007 07 27 06 00 310  7.2 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2007 07 27 07 00 310  4.1 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2007 07 27 08 00 300  5.1 99.0 99.00 99.00 99.00 999 1016.0  12.2 999.0 999.0 99.0 99.00
2007 07 27 09 00 300  5.7 99.0 99.00 99.00 99.00 999 1016.0  12.1 999.0 999.0 99.0 99.00
2007 07 27 10 00 320  4.6 99.0 99.00 99.00 99.00 999 1015.7  12.1 999.0 999.0 99.0 99.00
2007 07 27 11 00 320  3.1 99.0 99.00 99.00 99.00 999 1015.5  12.0 999.0 999.0 99.0 99.00
2007 07 27 12 00 320  4.1 99.0 99.00 99.00 99.00 999 1015.3  12.4 999.0 999.0 99.0 99.00
2007 07 27 13 00 350  2.6 99.0 99.00 99.00 99.00 999 1015.7  12.1 999.0 999.0 99.0 99.00
2007 07 27 14 00 350  1.0 99.0 99.00 99.00 99.00 999 1015.9  12.0 999.0 999.0 99.0 99.00
2007 07 27 15 00 330  2.6 99.0 99.00 99.00 99.00 999 1016.3  12.3 999.0 999.0 99.0 99.00
2007 07 27 16 00 360  2.1 99.0 99.00 99.00 99.00 999 1016.6  12.1 999.0 999.0 99.0 99.00
2007 07 27 17 00 360  2.1 99.0 99.00 99.00 99.00 999 1016.8  12.2 999.0 999.0 99.0 99.00
2007 07 27 18 00  10  1.0 99.0 99.00 99.00 99.00 999 1016.9  12.3 999.0 999.0 99.0 99.00
2007 07 27 19 00 290  1.5 99.0 99.00 99.00 99.00 999 1016.7  12.6 999.0 999.0 99.0 99.00
2007 07 27 20 00 290  2.1 99.0 99.00 99.00 99.00 999 1016.4  12.6 999.0 999.0 99.0 99.00
2007 07 27 21 00 260  2.6 99.0 99.00 99.00 99.00 999 1016.0  12.8 999.0 999.0 99.0 99.00
2007 07 27 22 00 280  4.1 99.0 99.00 99.00 99.00 999 1015.7  13.1 999.0 999.0 99.0 99.00
2007 07 27 23 00 270  3.6 99.0 99.00 99.00 99.00 999 1015.4  13.1 999.0 999.0 99.0 99.00
2007 07 28 00 00 270  3.6 99.0 99.00 99.00 99.00 999 1015.0  12.7 999.0 999.0 99.0 99.00
2007 07 28 01 00 250  3.1 99.0 99.00 99.00 99.00 999 1014.8  12.3 999.0 999.0 99.0 99.00
2007 07 28 02 00 260  3.6 99.0 99.00 99.00 99.00 999 1014.6  12.2 999.0 999.0 99.0 99.00
2007 07 28 03 00 240  2.6 99.0 99.00 99.00 99.00 999 1014.8  11.7 999.0 999.0 99.0 99.00
2007 07 28 04 00 310  3.1 99.0 99.00 99.00 99.00 999 1015.1  11.8 999.0 999.0 99.0 99.00
2007 07 28 05 00 310  1.5 99.0 99.00 99.00 99.00 999 1016.0  11.6 999.0 999.0 99.0 99.00
2007 07 28 06 00 320  1.5 99.0 99.00 99.00 99.00 999 1015.9  11.5 999.0 999.0 99.0 99.00
2007 07 28 07 00 270  2.6 99.0 99.00 99.00 99.00 999 1015.9  11.2 999.0 999.0 99.0 99.00
2007 07 28 08 00 330  2.1 99.0 99.00 99.00 99.00 999 1015.5  10.9 999.0 999.0 99.0 99.00
2007 07 28 09 00 330  0.5 99.0 99.00 99.00 99.00 999 1015.4  11.0 999.0 999.0 99.0 99.00
2007 07 28 10 00 320  2.1 99.0 99.00 99.00 99.00 999 1015.3  11.4 999.0 999.0 99.0 99.00
2007 07 28 11 00 330  1.0 99.0 99.00 99.00 99.00 999 1014.6  10.6 999.0 999.0 99.0 99.00
2007 07 28 12 00 350  2.6 99.0 99.00 99.00 99.00 999 1014.9  11.0 999.0 999.0 99.0 99.00
2007 07 28 13 00  30  1.5 99.0 99.00 99.00 99.00 999 1015.1  11.0 999.0 999.0 99.0 99.00
2007 07 28 14 00 310  3.6 99.0 99.00 99.00 99.00 999 1015.2  10.8 999.0 999.0 99.0 99.00
2007 07 28 15 00 350  2.1 99.0 99.00 99.00 99.00 999 1015.9  11.1 999.0 999.0 99.0 99.00
2007 07 28 16 00 350  1.5 99.0 99.00 99.00 99.00 999 1016.4  11.6 999.0 999.0 99.0 99.00
2007 07 28 17 00 300  2.6 99.0 99.00 99.00 99.00 999 1016.6  12.0 999.0 999.0 99.0 99.00
2007 07 28 18 00 290  2.1 99.0 99.00 99.00 99.00 999 1017.1  12.0 999.0 999.0 99.0 99.00
2007 07 28 19 00 300  4.1 99.0 99.00 99.00 99.00 999 1015.9  12.0 999.0 999.0 99.0 99.00
2007 07 28 20 00 310  5.7 99.0 99.00 99.00 99.00 999 1015.6  12.2 999.0 999.0 99.0 99.00
2007 07 28 21 00 300  7.2 99.0 99.00 99.00 99.00 999 1015.2  12.9 999.0 999.0 99.0 99.00
2007 07 28 22 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.6  13.2 999.0 999.0 99.0 99.00
2007 07 28 23 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.2  13.1 999.0 999.0 99.0 99.00
2007 07 29 00 00 290  9.3 99.0 99.00 99.00 99.00 999 1013.8  13.0 999.0 999.0 99.0 99.00
2007 07 29 01 00 300 10.3 99.0 99.00 99.00 99.00 999 1012.9  13.0 999.0 999.0 99.0 99.00
2007 07 29 02 00 300  8.2 99.0 99.00 99.00 99.00 999 1013.2  12.7 999.0 999.0 99.0 99.00
2007 07 29 03 00 300 10.8 99.0 99.00 99.00 99.00 999 1013.2  12.4 999.0 999.0 99.0 99.00
2007 07 29 04 00 300  7.7 99.0 99.00 99.00 99.00 999 1013.7  12.4 999.0 999.0 99.0 99.00
2007 07 29 05 00 300  8.2 99.0 99.00 99.00 99.00 999 1014.1  12.3 999.0 999.0 99.0 99.00
2007 07 29 06 00 300  7.2 99.0 99.00 99.00 99.00 999 1014.3  12.2 999.0 999.0 99.0 99.00
2007 07 29 07 00 300  7.7 99.0 99.00 99.00 99.00 999 1014.4  12.3 999.0 999.0 99.0 99.00
2007 07 29 08 00 290  6.7 99.0 99.00 99.00 99.00 999 1014.3  12.2 999.0 999.0 99.0 99.00
2007 07 29 09 00 290  6.2 99.0 99.00 99.00 99.00 999 1014.2  12.3 999.0 999.0 99.0 99.00
2007 07 29 10 00 310  5.7 99.0 99.00 99.00 99.00 999 1014.2  12.0 999.0 999.0 99.0 99.00
2007 07 29 11 00 300  5.7 99.0 99.00 99.00 99.00 999 1014.0  12.0 999.0 999.0 99.0 99.00
2007 07 29 12 00 300  5.1 99.0 99.00 99.00 99.00 999 1014.1  12.0 999.0 999.0 99.0 99.00
2007 07 29 13 00 300  4.1 99.0 99.00 99.00 99.00 999 1014.3  12.1 999.0 999.0 99.0 99.00
2007 07 29 14 00 310  5.7 99.0 99.00 99.00 99.00 999 1014.6  12.3 999.0 999.0 99.0 99.00
2007 07 29 15 00 300  3.1 99.0 99.00 99.00 99.00 999 1014.9  11.9 999.0 999.0 99.0 99.00
2007 07 29 16 00 300  3.1 99.0 99.00 99.00 99.00 999 1015.3  12.0 999.0 999.0 99.0 99.00
2007 07 29 17 00 280  3.6 99.0 99.00 99.00 99.00 999 1015.9  12.2 999.0 999.0 99.0 99.00
2007 07 29 18 00 290  3.6 99.0 99.00 99.00 99.00 999 1016.1  12.5 999.0 999.0 99.0 99.00
2007 07 29 19 00 290  4.6 99.0 99.00 99.00 99.00 999 1014.9  12.7 999.0 999.0 99.0 99.00
2007 07 29 20 00 300  4.1 99.0 99.00 99.00 99.00 999 1014.6  12.8 999.0 999.0 99.0 99.00
2007 07 29 21 00 280  6.7 99.0 99.00 99.00 99.00 999 1014.0  13.1 999.0 999.0 99.0 99.00
2007 07 29 22 00 270  6.7 99.0 99.00 99.00 99.00 999 1013.4  13.1 999.0 999.0 99.0 99.00
2007 07 29 23 00 270  6.7 99.0 99.00 99.00 99.00 999 1012.9  12.9 999.0 999.0 99.0 99.00
2007 07 30 00 00 290  6.7 99.0 99.00 99.00 99.00 999 1012.5  12.8 999.0 999.0 99.0 99.00
2007 07 30 01 00 290  7.7 99.0 99.00 99.00 99.00 999 1012.0  12.7 999.0 999.0 99.0 99.00
2007 07 30 02 00 290  8.2 99.0 99.00 99.00 99.00 999 1011.6  13.0 999.0 999.0 99.0 99.00
2007 07 30 03 00 300  9.3 99.0 99.00 99.00 99.00 999 1011.6  12.7 999.0 999.0 99.0 99.00
2007 07 30 04 00 300  8.2 99.0 99.00 99.00 99.00 999 1012.2  12.4 999.0 999.0 99.0 99.00
2007 07 30 05 00 290  7.2 99.0 99.00 99.00 99.00 999 1012.4  12.3 999.0 999.0 99.0 99.00
2007 07 30 06 00 300  5.7 99.0 99.00 99.00 99.00 999 1012.4  12.1 999.0 999.0 99.0 99.00
2007 07 30 07 00 290  5.1 99.0 99.00 99.00 99.00 999 1012.4  12.1 999.0 999.0 99.0 99.00
2007 07 30 08 00 300  5.1 99.0 99.00 99.00 99.00 999 1012.5  12.0 999.0 999.0 99.0 99.00
2007 07 30 09 00 300  5.1 99.0 99.00 99.00 99.00 999 1012.1  12.1 999.0 999.0 99.0 99.00
2007 07 30 10 00 300  4.1 99.0 99.00 99.00 99.00 999 1011.9  12.0 999.0 999.0 99.0 99.00
2007 07 30 11 00 290  4.1 99.0 99.00 99.00 99.00 999 1011.8  12.0 999.0 999.0 99.0 99.00
2007 07 30 12 00 300  5.7 99.0 99.00 99.00 99.00 999 1011.5  11.9 999.0 999.0 99.0 99.00
2007 07 30 13 00 310  4.6 99.0 99.00 99.00 99.00 999 1011.9  11.8 999.0 999.0 99.0 99.00
2007 07 30 14 00 300  4.6 99.0 99.00 99.00 99.00 999 1012.2  11.8 999.0 999.0 99.0 99.00
2007 07 30 15 00 310  4.6 99.0 99.00 99.00 99.00 999 1012.2  12.0 999.0 999.0 99.0 99.00
2007 07 30 16 00 300  3.6 99.0 99.00 99.00 99.00 999 1012.4  11.8 999.0 999.0 99.0 99.00
2007 07 30 17 00 290  3.6 99.0 99.00 99.00 99.00 999 1012.6  11.8 999.0 999.0 99.0 99.00
2007 07 30 18 00 280  4.1 99.0 99.00 99.00 99.00 999 1012.6  11.8 999.0 999.0 99.0 99.00
2007 07 30 19 00 280  3.1 99.0 99.00 99.00 99.00 999 1012.4  12.1 999.0 999.0 99.0 99.00
2007 07 30 20 00 280  4.1 99.0 99.00 99.00 99.00 999 1012.1  12.2 999.0 999.0 99.0 99.00
2007 07 30 21 00 290  4.6 99.0 99.00 99.00 99.00 999 1012.0  12.2 999.0 999.0 99.0 99.00
2007 07 30 22 00 270  4.6 99.0 99.00 99.00 99.00 999 1011.6  12.4 999.0 999.0 99.0 99.00
2007 07 30 23 00 280  4.1 99.0 99.00 99.00 99.00 999 1011.2  12.3 999.0 999.0 99.0 99.00
2007 07 31 00 00 260  3.6 99.0 99.00 99.00 99.00 999 1010.8  11.9 999.0 999.0 99.0 99.00
2007 07 31 01 00 270  3.6 99.0 99.00 99.00 99.00 999 1010.5  11.5 999.0 999.0 99.0 99.00
2007 07 31 02 00 280  3.1 99.0 99.00 99.00 99.00 999 1010.5  11.2 999.0 999.0 99.0 99.00
2007 07 31 03 00 300  2.6 99.0 99.00 99.00 99.00 999 1010.6  11.0 999.0 999.0 99.0 99.00
2007 07 31 04 00 270  2.1 99.0 99.00 99.00 99.00 999 1011.2  10.9 999.0 999.0 99.0 99.00
2007 07 31 05 00 300  2.6 99.0 99.00 99.00 99.00 999 1011.4  11.0 999.0 999.0 99.0 99.00
2007 07 31 06 00 290  3.1 99.0 99.00 99.00 99.00 999 1011.5  10.9 999.0 999.0 99.0 99.00
2007 07 31 07 00 290  4.1 99.0 99.00 99.00 99.00 999 1011.6  11.2 999.0 999.0 99.0 99.00
2007 07 31 08 00 290  3.1 99.0 99.00 99.00 99.00 999 1011.5  11.2 999.0 999.0 99.0 99.00
2007 07 31 09 00 310  3.1 99.0 99.00 99.00 99.00 999 1011.4  10.7 999.0 999.0 99.0 99.00
2007 07 31 10 00 320  1.5 99.0 99.00 99.00 99.00 999 1011.4  11.0 999.0 999.0 99.0 99.00
2007 07 31 11 00 320  1.5 99.0 99.00 99.00 99.00 999 1011.5  11.0 999.0 999.0 99.0 99.00
2007 07 31 12 00 320  1.5 99.0 99.00 99.00 99.00 999 1011.5  11.0 999.0 999.0 99.0 99.00
2007 07 31 13 00 350  1.0 99.0 99.00 99.00 99.00 999 1011.8  11.0 999.0 999.0 99.0 99.00
2007 07 31 14 00   0  0.0 99.0 99.00 99.00 99.00 999 1012.0  11.0 999.0 999.0 99.0 99.00
2007 07 31 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1012.6  11.0 999.0 999.0 99.0 99.00
2007 07 31 16 00 320  0.5 99.0 99.00 99.00 99.00 999 1013.5  11.1 999.0 999.0 99.0 99.00
2007 07 31 17 00 250  1.5 99.0 99.00 99.00 99.00 999 1014.2  11.4 999.0 999.0 99.0 99.00
2007 07 31 18 00 250  1.5 99.0 99.00 99.00 99.00 999 1014.6  11.7 999.0 999.0 99.0 99.00
2007 07 31 19 00 260  2.6 99.0 99.00 99.00 99.00 999 1014.9  11.7 999.0 999.0 99.0 99.00
2007 07 31 20 00 240  2.1 99.0 99.00 99.00 99.00 999 1014.8  11.7 999.0 999.0 99.0 99.00
2007 07 31 21 00 240  1.5 99.0 99.00 99.00 99.00 999 1013.7  12.2 999.0 999.0 99.0 99.00
2007 07 31 22 00 260  2.1 99.0 99.00 99.00 99.00 999 1013.4  12.5 999.0 999.0 99.0 99.00
2007 07 31 23 00 250  3.1 99.0 99.00 99.00 99.00 999 1013.2  12.8 999.0 999.0 99.0 99.00
2007 08 01 00 00 260  3.1 99.0 99.00 99.00 99.00 999 1012.9  12.8 999.0 999.0 99.0 99.00
2007 08 01 01 00 270  4.6 99.0 99.00 99.00 99.00 999 1012.6  12.8 999.0 999.0 99.0 99.00
2007 08 01 02 00 280  4.1 99.0 99.00 99.00 99.00 999 1012.4  12.7 999.0 999.0 99.0 99.00
2007 08 01 03 00 280  3.6 99.0 99.00 99.00 99.00 999 1012.6  12.3 999.0 999.0 99.0 99.00
2007 08 01 04 00 280  3.6 99.0 99.00 99.00 99.00 999 1012.9  12.0 999.0 999.0 99.0 99.00
2007 08 01 05 00 300  3.6 99.0 99.00 99.00 99.00 999 1013.5  11.8 999.0 999.0 99.0 99.00
2007 08 01 06 00 300  3.6 99.0 99.00 99.00 99.00 999 1013.4  11.6 999.0 999.0 99.0 99.00
2007 08 01 07 00 290  3.6 99.0 99.00 99.00 99.00 999 1013.5  11.4 999.0 999.0 99.0 99.00
2007 08 01 08 00 290  2.1 99.0 99.00 99.00 99.00 999 1013.2  11.2 999.0 999.0 99.0 99.00
2007 08 01 11 00 310  2.6 99.0 99.00 99.00 99.00 999 1012.9  11.3 999.0 999.0 99.0 99.00
2007 08 01 12 00 350  0.5 99.0 99.00 99.00 99.00 999 1013.1  11.3 999.0 999.0 99.0 99.00
2007 08 01 13 00  10  1.5 99.0 99.00 99.00 99.00 999 1013.3  11.5 999.0 999.0 99.0 99.00
2007 08 01 14 00  20  1.5 99.0 99.00 99.00 99.00 999 1013.6  11.5 999.0 999.0 99.0 99.00
2007 08 01 15 00  30  1.0 99.0 99.00 99.00 99.00 999 1014.1  11.4 999.0 999.0 99.0 99.00
2007 08 01 16 00  50  0.5 99.0 99.00 99.00 99.00 999 1015.0  11.4 999.0 999.0 99.0 99.00
2007 08 01 17 00  20  1.5 99.0 99.00 99.00 99.00 999 1015.5  11.6 999.0 999.0 99.0 99.00
2007 08 01 18 00  60  1.5 99.0 99.00 99.00 99.00 999 1014.3  11.9 999.0 999.0 99.0 99.00
2007 08 01 19 00  90  0.5 99.0 99.00 99.00 99.00 999 1014.5  12.3 999.0 999.0 99.0 99.00
2007 08 01 21 00 230  1.5 99.0 99.00 99.00 99.00 999 1014.3  12.4 999.0 999.0 99.0 99.00
2007 08 01 22 00 220  1.5 99.0 99.00 99.00 99.00 999 1013.7  12.8 999.0 999.0 99.0 99.00
2007 08 01 23 00 220  2.1 99.0 99.00 99.00 99.00 999 1013.1  13.1 999.0 999.0 99.0 99.00
2007 08 02 00 00 250  2.1 99.0 99.00 99.00 99.00 999 1012.8  13.0 999.0 999.0 99.0 99.00
2007 08 02 01 00 240  2.6 99.0 99.00 99.00 99.00 999 1012.6  13.2 999.0 999.0 99.0 99.00
2007 08 02 02 00 240  2.1 99.0 99.00 99.00 99.00 999 1012.7  13.3 999.0 999.0 99.0 99.00
2007 08 02 03 00 220  1.5 99.0 99.00 99.00 99.00 999 1013.0  13.3 999.0 999.0 99.0 99.00
2007 08 02 04 00 250  1.0 99.0 99.00 99.00 99.00 999 1013.2  13.2 999.0 999.0 99.0 99.00
2007 08 02 05 00 250  0.5 99.0 99.00 99.00 99.00 999 1013.3  13.1 999.0 999.0 99.0 99.00
2007 08 02 06 00 240  1.0 99.0 99.00 99.00 99.00 999 1013.5  12.9 999.0 999.0 99.0 99.00
2007 08 02 07 00 220  1.5 99.0 99.00 99.00 99.00 999 1013.6  12.8 999.0 999.0 99.0 99.00
2007 08 02 08 00 260  1.5 99.0 99.00 99.00 99.00 999 1013.7  12.7 999.0 999.0 99.0 99.00
2007 08 02 09 00   0  0.0 99.0 99.00 99.00 99.00 999 1013.7  12.6 999.0 999.0 99.0 99.00
2007 08 02 10 00 140  0.5 99.0 99.00 99.00 99.00 999 1013.7  12.4 999.0 999.0 99.0 99.00
2007 08 02 11 00 180  2.6 99.0 99.00 99.00 99.00 999 1013.8  12.1 999.0 999.0 99.0 99.00
2007 08 02 12 00 180  2.1 99.0 99.00 99.00 99.00 999 1014.0  11.9 999.0 999.0 99.0 99.00
2007 08 02 13 00 180  1.0 99.0 99.00 99.00 99.00 999 1014.3  11.9 999.0 999.0 99.0 99.00
2007 08 02 14 00 210  1.0 99.0 99.00 99.00 99.00 999 1015.0  11.9 999.0 999.0 99.0 99.00
2007 08 02 15 00 140  2.1 99.0 99.00 99.00 99.00 999 1015.8  11.9 999.0 999.0 99.0 99.00
2007 08 02 16 00 150  1.0 99.0 99.00 99.00 99.00 999 1016.3  11.8 999.0 999.0 99.0 99.00
2007 08 02 17 00 160  1.0 99.0 99.00 99.00 99.00 999 1016.6  11.9 999.0 999.0 99.0 99.00
2007 08 02 18 00   0  0.0 99.0 99.00 99.00 99.00 999 1016.7  12.6 999.0 999.0 99.0 99.00
2007 08 02 19 00   0  0.0 99.0 99.00 99.00 99.00 999 1016.6  13.4 999.0 999.0 99.0 99.00
2007 08 02 20 00 210  0.5 99.0 99.00 99.00 99.00 999 1016.5  13.7 999.0 999.0 99.0 99.00
2007 08 02 21 00 210  2.6 99.0 99.00 99.00 99.00 999 1016.2  13.2 999.0 999.0 99.0 99.00
2007 08 02 22 00 210  2.6 99.0 99.00 99.00 99.00 999 1016.1  13.4 999.0 999.0 99.0 99.00
2007 08 02 23 00 230  3.1 99.0 99.00 99.00 99.00 999 1015.6  13.8 999.0 999.0 99.0 99.00
2007 08 03 00 00 240  3.1 99.0 99.00 99.00 99.00 999 1015.2  13.9 999.0 999.0 99.0 99.00
2007 08 03 01 00 250  3.1 99.0 99.00 99.00 99.00 999 1014.8  13.8 999.0 999.0 99.0 99.00
2007 08 03 02 00 280  3.6 99.0 99.00 99.00 99.00 999 1014.8  13.5 999.0 999.0 99.0 99.00
2007 08 03 03 00 290  3.1 99.0 99.00 99.00 99.00 999 1014.7  13.3 999.0 999.0 99.0 99.00
2007 08 03 04 00 270  1.5 99.0 99.00 99.00 99.00 999 1015.0  12.8 999.0 999.0 99.0 99.00
2007 08 03 05 00 270  2.1 99.0 99.00 99.00 99.00 999 1015.3  12.3 999.0 999.0 99.0 99.00
2007 08 03 06 00 300  2.1 99.0 99.00 99.00 99.00 999 1015.3  12.1 999.0 999.0 99.0 99.00
2007 08 03 07 00 300  3.1 99.0 99.00 99.00 99.00 999 1015.2  12.0 999.0 999.0 99.0 99.00
2007 08 03 08 00 320  2.6 99.0 99.00 99.00 99.00 999 1015.0  11.9 999.0 999.0 99.0 99.00
2007 08 03 09 00 290  3.6 99.0 99.00 99.00 99.00 999 1014.9  11.8 999.0 999.0 99.0 99.00
2007 08 03 10 00 320  3.1 99.0 99.00 99.00 99.00 999 1014.9  11.8 999.0 999.0 99.0 99.00
2007 08 03 11 00 280  3.6 99.0 99.00 99.00 99.00 999 1014.9  11.5 999.0 999.0 99.0 99.00
2007 08 03 13 00 320  1.5 99.0 99.00 99.00 99.00 999 1015.3  11.1 999.0 999.0 99.0 99.00
2007 08 03 17 00 300  3.6 99.0 99.00 99.00 99.00 999 1016.2  11.0 999.0 999.0 99.0 99.00
2007 08 03 18 00 280  3.6 99.0 99.00 99.00 99.00 999 1016.9  11.2 999.0 999.0 99.0 99.00
2007 08 03 19 00 290  4.6 99.0 99.00 99.00 99.00 999 1017.0  11.2 999.0 999.0 99.0 99.00
2007 08 03 20 00 280  5.1 99.0 99.00 99.00 99.00 999 1015.5  11.6 999.0 999.0 99.0 99.00
2007 08 03 21 00 280  5.1 99.0 99.00 99.00 99.00 999 1014.9  11.4 999.0 999.0 99.0 99.00
2007 08 03 22 00 280  4.6 99.0 99.00 99.00 99.00 999 1014.3  11.6 999.0 999.0 99.0 99.00
2007 08 03 23 00 270  5.1 99.0 99.00 99.00 99.00 999 1014.0  11.5 999.0 999.0 99.0 99.00
2007 08 04 00 00 260  6.2 99.0 99.00 99.00 99.00 999 1013.8  11.4 999.0 999.0 99.0 99.00
2007 08 04 01 00 280  6.2 99.0 99.00 99.00 99.00 999 1013.5  11.2 999.0 999.0 99.0 99.00
2007 08 04 02 00 280  5.1 99.0 99.00 99.00 99.00 999 1013.5  11.0 999.0 999.0 99.0 99.00
2007 08 04 03 00 290  4.1 99.0 99.00 99.00 99.00 999 1013.6  10.6 999.0 999.0 99.0 99.00
2007 08 04 04 00 290  2.1 99.0 99.00 99.00 99.00 999 1013.9  11.2 999.0 999.0 99.0 99.00
2007 08 04 05 00 290  4.1 99.0 99.00 99.00 99.00 999 1014.0  10.5 999.0 999.0 99.0 99.00
2007 08 04 06 00  20  2.1 99.0 99.00 99.00 99.00 999 1014.0  10.6 999.0 999.0 99.0 99.00
2007 08 04 07 00  20  2.6 99.0 99.00 99.00 99.00 999 1013.6   9.7 999.0 999.0 99.0 99.00
2007 08 04 08 00 360  1.0 99.0 99.00 99.00 99.00 999 1013.6  10.0 999.0 999.0 99.0 99.00
2007 08 04 09 00 310  0.5 99.0 99.00 99.00 99.00 999 1013.6   9.7 999.0 999.0 99.0 99.00
2007 08 04 10 00  60  1.0 99.0 99.00 99.00 99.00 999 1013.6  10.3 999.0 999.0 99.0 99.00
2007 08 04 11 00 340  2.1 99.0 99.00 99.00 99.00 999 1013.5   9.6 999.0 999.0 99.0 99.00
2007 08 04 12 00 320  1.5 99.0 99.00 99.00 99.00 999 1013.6   9.7 999.0 999.0 99.0 99.00
2007 08 04 13 00  10  1.0 99.0 99.00 99.00 99.00 999 1013.6   9.6 999.0 999.0 99.0 99.00
2007 08 04 14 00 340  1.5 99.0 99.00 99.00 99.00 999 1014.0   9.9 999.0 999.0 99.0 99.00
2007 08 04 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1014.7   9.8 999.0 999.0 99.0 99.00
2007 08 04 16 00 250  2.1 99.0 99.00 99.00 99.00 999 1015.4  10.4 999.0 999.0 99.0 99.00
2007 08 04 17 00 270  2.6 99.0 99.00 99.00 99.00 999 1015.9  10.6 999.0 999.0 99.0 99.00
2007 08 04 18 00 250  3.6 99.0 99.00 99.00 99.00 999 1016.2  10.6 999.0 999.0 99.0 99.00
2007 08 04 19 00 260  3.6 99.0 99.00 99.00 99.00 999 1016.4  10.7 999.0 999.0 99.0 99.00
2007 08 04 20 00 250  4.6 99.0 99.00 99.00 99.00 999 1016.2  11.0 999.0 999.0 99.0 99.00
2007 08 04 21 00 260  4.6 99.0 99.00 99.00 99.00 999 1016.0  11.2 999.0 999.0 99.0 99.00
2007 08 04 22 00 270  4.6 99.0 99.00 99.00 99.00 999 1014.5  11.2 999.0 999.0 99.0 99.00
2007 08 04 23 00 270  5.1 99.0 99.00 99.00 99.00 999 1014.4  11.3 999.0 999.0 99.0 99.00
2007 08 05 00 00 270  5.1 99.0 99.00 99.00 99.00 999 1014.0  11.3 999.0 999.0 99.0 99.00
2007 08 05 01 00 280  5.1 99.0 99.00 99.00 99.00 999 1013.7  11.2 999.0 999.0 99.0 99.00
2007 08 05 02 00 280  5.1 99.0 99.00 99.00 99.00 999 1013.4  11.0 999.0 999.0 99.0 99.00
2007 08 05 03 00 270  5.1 99.0 99.00 99.00 99.00 999 1013.7  10.8 999.0 999.0 99.0 99.00
2007 08 05 04 00 290  3.1 99.0 99.00 99.00 99.00 999 1013.6  10.4 999.0 999.0 99.0 99.00
2007 08 05 05 00 270  3.1 99.0 99.00 99.00 99.00 999 1013.9  10.3 999.0 999.0 99.0 99.00
2007 08 05 06 00 260  2.6 99.0 99.00 99.00 99.00 999 1014.3  10.3 999.0 999.0 99.0 99.00
2007 08 05 07 00 270  2.6 99.0 99.00 99.00 99.00 999 1014.2  10.2 999.0 999.0 99.0 99.00
2007 08 05 08 00 300  3.1 99.0 99.00 99.00 99.00 999 1014.3  10.4 999.0 999.0 99.0 99.00
