#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 06 02 04 50 325  4.2  5.0  1.51 12.90  7.42 296 1017.7  12.7  12.1 999.0 99.0 99.00
2010 06 02 05 50 334  4.9  6.4  1.46 12.12  7.34 293 1018.1  12.6  12.1 999.0 99.0 99.00
2010 06 02 06 50 338  5.1  6.3  1.39 12.12  7.14 295 1017.9  12.5  12.1 999.0 99.0 99.00
2010 06 02 07 50 340  3.9  4.7  1.32 12.12  6.61 292 1017.7  12.5  12.1 999.0 99.0 99.00
2010 06 02 08 50 341  2.7  3.4  1.40 12.90  7.03 288 1017.4  12.4  12.2 999.0 99.0 99.00
2010 06 02 09 50 339  2.8  3.6  1.38 11.43  7.30 295 1017.1  12.3  12.1 999.0 99.0 99.00
2010 06 02 10 50 332  2.8  3.6  1.40 16.00  7.59 198 1016.8  12.2  12.1 999.0 99.0 99.00
2010 06 02 11 50 298  5.1  5.9  1.45 12.12  7.71 300 1016.7  13.8  12.2 999.0 99.0 99.00
2010 06 02 12 50 320  3.6  4.6  1.40 12.12  7.55 298 1017.2  13.2  12.2 999.0 99.0 99.00
2010 06 02 13 50 337  5.0  5.9  1.33 14.81  7.42 206 1017.6  12.6  12.2 999.0 99.0 99.00
2010 06 02 14 50 325  5.8  6.8  1.32 14.81  7.28 207 1018.2  11.8  12.2 999.0 99.0 99.00
2010 06 02 15 50 322  4.7  5.7  1.33 14.81  7.20 206 1018.7  11.8  12.2 999.0 99.0 99.00
2010 06 02 16 50 342  3.8  4.8  1.30 14.81  7.17 201 1018.5  11.8  12.3 999.0 99.0 99.00
2010 06 02 17 50 311  4.6  5.4  1.38 11.43  7.98 301 1018.3  11.6  12.4 999.0 99.0 99.00
2010 06 02 18 50 300  5.7  6.5  1.25 14.81  6.81 196 1018.3  11.8  12.4 999.0 99.0 99.00
2010 06 02 19 50 298  5.8  6.8  1.28 11.43  7.25 293 1018.5  12.0  12.5 999.0 99.0 99.00
2010 06 02 20 50 294  6.7  8.3  1.26 16.00  6.70 196 1018.2  12.3  12.6 999.0 99.0 99.00
2010 06 02 21 50 299  7.6  9.1  1.18 14.81  5.82 217 1018.1  12.2  12.6 999.0 99.0 99.00
2010 06 02 22 50 303  8.1  9.3  1.17 14.81  5.33 212 1018.1  12.4  12.5 999.0 99.0 99.00
2010 06 02 23 50 317  8.3  9.9  1.29 16.00  5.39 216 1017.9  12.4  12.4 999.0 99.0 99.00
2010 06 03 00 50 320  7.2  8.8  1.30 14.81  5.40 209 1017.4  12.6  12.4 999.0 99.0 99.00
2010 06 03 01 50 324  6.3  7.5  1.26 14.81  5.56 197 1016.6  12.5  12.5 999.0 99.0 99.00
2010 06 03 02 50 324  6.6  7.8  1.38 14.81  6.36 203 1017.2  12.3  12.4 999.0 99.0 99.00
2010 06 03 03 50 328  4.7  5.6  1.46 16.00  6.48 193 1017.0  12.5  12.4 999.0 99.0 99.00
2010 06 03 04 50 323  3.2  4.0  1.33 14.81  6.38 205 1017.4  12.5  12.4 999.0 99.0 99.00
2010 06 03 05 50 312  4.0  5.0  1.34 14.81  6.77 211 1018.1  12.7  12.4 999.0 99.0 99.00
2010 06 03 06 50 328  1.9  2.7  1.33 16.00  7.04 203 1017.8  12.6  12.3 999.0 99.0 99.00
2010 06 03 07 50 323  1.6  2.1  1.38 10.00  6.86 301 1017.4  12.6  12.2 999.0 99.0 99.00
2010 06 03 08 50 330  0.8  1.2  1.36 10.00  6.98 300 1017.2  12.7  12.1 999.0 99.0 99.00
2010 06 03 09 50 292  1.4  1.8  1.35 10.81  7.21 289 1017.1  12.7  12.2 999.0 99.0 99.00
2010 06 03 10 50 256  0.2  0.5  1.42  9.09  7.58 300 1016.6  12.7  12.1 999.0 99.0 99.00
2010 06 03 11 50 180  0.1  0.4  1.36 14.81  7.37 193 1016.1  12.8  12.1 999.0 99.0 99.00
2010 06 03 12 50 324  0.3  0.9  1.35 14.81  7.69 195 1016.4  12.8  12.1 999.0 99.0 99.00
2010 06 03 13 50  37  0.5  0.8  1.43 14.81  7.69 197 1016.3  12.3  12.2 999.0 99.0 99.00
2010 06 03 14 50 119  0.8  1.2  1.49  9.09  7.78 299 1016.4  12.1  12.3 999.0 99.0 99.00
2010 06 03 15 50 273  0.8  1.5  1.63  8.33  7.81 300 1016.7  12.5  12.6 999.0 99.0 99.00
2010 06 03 16 50 275  1.8  2.5  1.65 10.00  7.76 308 1016.7  13.5  13.0 999.0 99.0 99.00
2010 06 03 17 50 268  3.0  3.6  1.63  9.09  7.90 305 1016.9  13.6  13.1 999.0 99.0 99.00
2010 06 03 18 50 292  4.3  5.2  1.69  9.09  7.75 297 1016.7  13.7  13.2 999.0 99.0 99.00
2010 06 03 19 50 303  4.8  5.6  1.58  9.09  7.65 298 1016.5  13.5  12.8 999.0 99.0 99.00
2010 06 03 20 50 303  4.2  5.0  1.81 10.00  8.02 300 1016.0  13.6  12.9 999.0 99.0 99.00
2010 06 03 21 50 299  5.6  6.5  1.69 10.00  7.70 308 1015.9  13.6  12.9 999.0 99.0 99.00
2010 06 03 22 50 304  6.0  7.1  1.63 10.81  7.36 295 1015.5  13.7  13.1 999.0 99.0 99.00
2010 06 03 23 50 316  5.4  6.4  1.68 10.00  7.29 305 1015.6  13.8  13.0 999.0 99.0 99.00
2010 06 04 00 50 317  4.7  5.8  1.76 10.81  7.49 294 1015.4  14.0  13.0 999.0 99.0 99.00
2010 06 04 01 50 306  4.6  5.4  1.77 10.81  7.71 295 1015.4  14.1  13.0 999.0 99.0 99.00
2010 06 04 02 50 308  4.9  5.7  1.84 10.00  7.90 298 1015.5  14.0  13.3 999.0 99.0 99.00
2010 06 04 03 50 325  4.0  4.9  1.91 10.00  8.01 305 1015.7  14.2  13.1 999.0 99.0 99.00
2010 06 04 04 50 291  3.4  4.3  1.91  9.09  7.86 304 1015.9  13.8  12.8 999.0 99.0 99.00
2010 06 04 05 50 296  4.5  5.3  1.87 10.00  8.06 298 1016.5  13.6  12.8 999.0 99.0 99.00
2010 06 04 06 50 308  4.4  5.2  1.86 10.81  7.86 298 1016.7  13.5  12.8 999.0 99.0 99.00
2010 06 04 07 50 309  3.2  3.8  2.01 10.81  7.99 302 1016.8  13.6  12.7 999.0 99.0 99.00
2010 06 04 08 50 332  1.6  2.1  1.80 10.00  7.74 291 1016.7  13.7  12.7 999.0 99.0 99.00
2010 06 04 09 50 337  0.8  1.4  1.80 10.00  7.86 292 1016.5  14.7  12.7 999.0 99.0 99.00
2010 06 04 10 50 292  0.8  1.4  1.75 10.00  7.93 293 1016.4  14.8  12.7 999.0 99.0 99.00
2010 06 04 11 50 265  0.9  1.4  1.52 10.81  7.64 294 1016.5  14.9  12.7 999.0 99.0 99.00
2010 06 04 12 50 180  0.0  0.1  1.58 10.81  7.68 298 1016.5  14.6  12.8 999.0 99.0 99.00
2010 06 04 13 50 280  2.1  2.9  1.47 10.00  7.44 295 1016.9  14.4  12.8 999.0 99.0 99.00
2010 06 04 14 50  83  1.1  1.7  1.54 10.81  7.96 294 1017.2  14.1  12.8 999.0 99.0 99.00
2010 06 04 15 50 145  0.5  1.1  1.37 10.00  7.87 295 1017.8  13.5  12.9 999.0 99.0 99.00
2010 06 04 16 50 129  1.1  1.9  1.33 10.00  7.84 293 1017.7  13.6  13.1 999.0 99.0 99.00
2010 06 04 17 50 154  0.7  1.2  1.36 10.81  7.97 299 1017.7  14.6  13.6 999.0 99.0 99.00
2010 06 04 18 50 266  2.0  2.7  1.44 10.81  8.02 294 1018.1  15.7  13.3 999.0 99.0 99.00
2010 06 04 19 50 264  2.7  3.3  1.46 10.00  7.93 292 1018.0  15.4  13.6 999.0 99.0 99.00
2010 06 04 20 50 288  2.3  3.0  1.41 10.81  7.83 291 1018.0  15.3  14.1 999.0 99.0 99.00
2010 06 04 21 50 282  2.2  2.9  1.44 10.81  7.76 295 1017.7  15.2  14.3 999.0 99.0 99.00
2010 06 04 22 50 288  3.4  4.0  1.36 11.43  7.71 292 1017.1  15.4  14.4 999.0 99.0 99.00
2010 06 04 23 50 306  5.2  6.1  1.53 10.00  8.09 297 1016.8  15.4  14.4 999.0 99.0 99.00
2010 06 05 00 50 315  3.0  4.1  1.51 10.81  8.55 293 1016.2  15.4  14.2 999.0 99.0 99.00
2010 06 05 01 50 325  6.1  7.6  1.71 12.90  8.45 295 1016.3  15.0  14.0 999.0 99.0 99.00
2010 06 05 02 50 326  5.7  6.8  1.79 12.12  7.78 308 1016.3  14.5  13.8 999.0 99.0 99.00
2010 06 05 03 50 325  5.6  6.6  1.90 11.43  7.98 298 1016.5  14.1  13.6 999.0 99.0 99.00
2010 06 05 04 50 320  6.7  7.7  2.14 11.43  8.14 309 1016.7  14.0  13.3 999.0 99.0 99.00
2010 06 05 05 50 325  6.6  7.8  2.30 12.12  8.12 310 1017.1  13.9  13.0 999.0 99.0 99.00
2010 06 05 06 50 335  6.0  7.2  2.02 12.12  7.85 314 1017.2  14.0  13.0 999.0 99.0 99.00
2010 06 05 07 50 336  4.5  5.5  2.19 12.90  8.30 312 1017.2  14.7  13.1 999.0 99.0 99.00
2010 06 05 08 50 335  5.8  6.9  2.12 12.90  8.22 303 1016.9  14.8  13.2 999.0 99.0 99.00
2010 06 05 09 50 340  5.4  6.2  1.98 12.12  7.82 306 1016.9  14.1  12.9 999.0 99.0 99.00
2010 06 05 10 50 337  5.5  6.4  1.93 11.43  7.76 295 1017.0  14.1  13.1 999.0 99.0 99.00
2010 06 05 11 50 324  4.5  5.5  2.13 12.12  8.05 303 1017.2  13.8  13.1 999.0 99.0 99.00
2010 06 05 12 50 324  4.8  5.9  2.11 12.12  8.15 294 1017.2  13.9  12.9 999.0 99.0 99.00
2010 06 05 13 50 330  5.7  6.7  2.26 12.12  8.52 292 1017.7  14.0  13.0 999.0 99.0 99.00
2010 06 05 14 50 333  5.1  6.2  2.05 11.43  8.23 302 1017.8  13.6  13.0 999.0 99.0 99.00
2010 06 05 15 50 324  4.6  5.6  2.11 11.43  8.33 302 1018.0  13.7  13.1 999.0 99.0 99.00
2010 06 05 16 50 321  4.4  5.5  2.04 10.81  8.17 302 1018.1  13.6  13.1 999.0 99.0 99.00
2010 06 05 17 50 325  5.6  6.8  2.27 10.81  8.29 306 1018.2  13.5  13.3 999.0 99.0 99.00
2010 06 05 18 50 324  4.8  6.5  2.27 10.00  8.35 298 1018.5  13.7  13.4 999.0 99.0 99.00
2010 06 05 19 50 325  6.8  8.1  2.33 10.81  8.11 308 1018.3  13.6  13.5 999.0 99.0 99.00
2010 06 05 20 50 317  5.5  6.7  2.04 11.43  7.51 309 1017.9  13.6  13.6 999.0 99.0 99.00
2010 06 05 21 50 314  8.2  9.6  2.09 11.43  7.36 303 1017.6  13.8  13.6 999.0 99.0 99.00
2010 06 05 22 50 315  7.4  8.5  2.03 11.43  6.91 305 1017.1  13.8  13.6 999.0 99.0 99.00
2010 06 05 23 50 315  8.0  9.2  2.01 10.81  7.00 303 1017.1  14.2  13.6 999.0 99.0 99.00
2010 06 06 00 50 320  7.2  8.6  2.14 10.81  7.01 295 1016.9  14.1  13.6 999.0 99.0 99.00
2010 06 06 01 50 322  7.0  8.1  1.97 11.43  6.91 296 1016.6  14.3  13.5 999.0 99.0 99.00
2010 06 06 02 50 321  7.0  8.3  1.98 12.12  7.04 308 1017.1  14.0  13.3 999.0 99.0 99.00
2010 06 06 03 50 321  6.9  7.9  1.86 12.12  6.89 307 1017.3  14.0  13.2 999.0 99.0 99.00
2010 06 06 04 50 325  7.1  8.3  1.71 11.43  6.78 305 1018.0  14.1  13.2 999.0 99.0 99.00
2010 06 06 05 50 336  6.1  7.1  1.61 11.43  6.58 312 1018.4  13.8  13.1 999.0 99.0 99.00
2010 06 06 06 50 340  4.8  5.6  1.60 11.43  6.61 307 1018.2  13.8  13.2 999.0 99.0 99.00
2010 06 06 07 50 330  4.9  6.2  1.62 11.43  6.76 308 1017.9  13.8  13.1 999.0 99.0 99.00
2010 06 06 08 50 326  5.6  6.7  1.52 11.43  6.63 308 1017.9  13.5  13.1 999.0 99.0 99.00
2010 06 06 09 50 321  5.9  7.1  1.48 10.81  6.47 309 1017.9  13.4  12.9 999.0 99.0 99.00
2010 06 06 10 50 328  5.1  6.1  1.49 10.81  6.44 302 1017.7  13.4  12.9 999.0 99.0 99.00
2010 06 06 11 50 329  4.9  6.0  1.49 10.81  6.90 300 1017.6  13.6  12.9 999.0 99.0 99.00
2010 06 06 12 50 324  6.2  7.3  1.35 10.00  6.62 289 1018.0  13.5  13.0 999.0 99.0 99.00
2010 06 06 13 50 321  6.2  7.5  1.28 10.00  6.25 304 1018.6  13.4  13.0 999.0 99.0 99.00
2010 06 06 14 50 323  5.7  6.7  1.32 10.00  6.62 299 1018.7  13.4  13.0 999.0 99.0 99.00
2010 06 06 15 50 321  7.4  9.0  1.39 10.00  6.65 308 1018.7  13.3  13.1 999.0 99.0 99.00
2010 06 06 16 50 321  7.7  8.8  1.39  9.09  6.15 302 1019.2  13.5  13.1 999.0 99.0 99.00
2010 06 06 17 50 333  6.6  8.0  1.48 10.00  5.95 302 1018.9  13.5  13.2 999.0 99.0 99.00
2010 06 06 18 50 327  7.7  9.1  1.54 10.00  6.13 307 1018.9  13.6  13.2 999.0 99.0 99.00
2010 06 06 19 50 324  6.5  7.8  1.42 10.00  5.76 302 1018.6  13.6  13.2 999.0 99.0 99.00
2010 06 06 20 50 311  6.9  8.0  1.32 12.12  5.81 301 1018.6  13.8  13.3 999.0 99.0 99.00
2010 06 06 21 50 314  7.7  8.8  1.46 10.00  6.03 285 1018.5  14.1  13.3 999.0 99.0 99.00
2010 06 06 22 50 324  7.5  8.6  1.41 12.12  5.46 303 1018.1  14.6  13.4 999.0 99.0 99.00
2010 06 06 23 50 320  8.2 10.2  1.32 11.43  5.01 309 1017.4  14.6  13.3 999.0 99.0 99.00
2010 06 07 00 50 324  9.3 11.2  1.39 11.43  5.28 312 1017.0  14.5  13.3 999.0 99.0 99.00
2010 06 07 01 50 327  9.7 11.4  1.59 11.43  5.46 310 1016.7  14.7  13.0 999.0 99.0 99.00
2010 06 07 02 50 333 10.0 12.2  1.56 11.43  4.91 300 1016.7  14.4  12.9 999.0 99.0 99.00
2010 06 07 03 50 335 11.4 13.9  1.63 10.81  4.80 309 1016.9  14.1  12.7 999.0 99.0 99.00
2010 06 07 04 50 337 10.8 13.1  1.92  4.76  4.98 316 1017.5  13.9  12.5 999.0 99.0 99.00
2010 06 07 05 50 338  9.6 11.4  1.83  5.26  4.94 309 1017.8  13.8  12.4 999.0 99.0 99.00
2010 06 07 06 50 337  9.9 11.6  1.80 10.81  4.93 306 1017.5  13.7  12.4 999.0 99.0 99.00
2010 06 07 07 50 332 11.0 12.7  1.91 10.00  5.27 312 1017.1  13.1  12.3 999.0 99.0 99.00
2010 06 07 08 50 340  9.1 10.6  1.91 10.00  5.41 309 1017.3  12.8  12.3 999.0 99.0 99.00
2010 06 07 09 50 341  8.5 10.2  1.94  5.88  5.42 317 1017.0  12.8  12.1 999.0 99.0 99.00
2010 06 07 10 50 331  9.7 11.4  1.97  6.25  5.53 313 1017.0  12.6  12.2 999.0 99.0 99.00
2010 06 07 11 50 339  8.5 10.0  2.06  6.25  5.48 305 1016.9  12.6  12.2 999.0 99.0 99.00
2010 06 07 12 50 329  9.0 10.5  2.19 10.00  5.70 309 1017.2  12.6  12.2 999.0 99.0 99.00
2010 06 07 13 50 325  9.7 11.4  2.26  7.14  5.79 312 1017.4  12.4  12.3 999.0 99.0 99.00
2010 06 07 14 50 326  8.3 10.3  2.13  7.69  5.83 306 1017.9  12.4  12.3 999.0 99.0 99.00
2010 06 07 15 50 333  7.4  8.8  2.40  7.69  6.09 311 1018.6  12.4  12.3 999.0 99.0 99.00
2010 06 07 16 50 334  7.5  9.0  2.17  7.69  5.68 311 1018.7  12.4  12.4 999.0 99.0 99.00
2010 06 07 17 50 329  7.9  9.6  2.26  7.69  5.84 311 1018.6  12.5  12.4 999.0 99.0 99.00
2010 06 07 18 50 328  7.9  9.7  2.38  7.69  5.99 310 1018.7  12.6  12.4 999.0 99.0 99.00
2010 06 07 19 50 328  8.8 10.7  2.26  7.14  5.81 309 1018.8  12.8  12.4 999.0 99.0 99.00
2010 06 07 20 50 327  8.5 10.3  2.45  7.69  5.86 303 1018.3  13.0  12.4 999.0 99.0 99.00
2010 06 07 21 50 329  9.5 11.7  2.80  7.69  6.22 310 1017.6  13.0  12.4 999.0 99.0 99.00
2010 06 07 22 50 324 11.0 12.8  2.66  8.33  6.25 316 1017.1  13.0  12.3 999.0 99.0 99.00
2010 06 07 23 50 328 10.1 12.0  2.52  8.33  5.96 318 1016.4  12.9  12.3 999.0 99.0 99.00
2010 06 08 00 50 331 11.5 13.9  2.56  9.09  5.87 309 1015.9  12.8  12.2 999.0 99.0 99.00
2010 06 08 01 50 330 10.2 13.5  2.78  9.09  6.31 309 1016.2  12.7  12.2 999.0 99.0 99.00
2010 06 08 02 50 331 10.5 12.7  2.88  9.09  6.27 316 1016.3  12.9  12.1 999.0 99.0 99.00
2010 06 08 03 50 336 10.1 12.7  2.92  9.09  6.60 313 1016.4  12.8  12.1 999.0 99.0 99.00
2010 06 08 04 50 332  8.6 10.8  2.62  9.09  6.26 314 1016.7  12.9  11.7 999.0 99.0 99.00
2010 06 08 05 50 329  8.7 10.5  2.76  9.09  6.35 317 1017.3  13.0  11.6 999.0 99.0 99.00
2010 06 08 06 50 327  8.3 11.1  2.52  9.09  6.29 313 1017.3  12.9  11.7 999.0 99.0 99.00
2010 06 08 07 50 333  8.2 10.2  2.83  9.09  6.68 317 1016.9  12.9  11.7 999.0 99.0 99.00
2010 06 08 08 50 334  8.0 10.2  2.79  9.09  6.56 314 1016.8  12.8  11.8 999.0 99.0 99.00
2010 06 08 09 50 334  7.5  9.4  3.05  9.09  6.89 315 1016.6  12.7  11.8 999.0 99.0 99.00
2010 06 08 10 50 332  9.0 11.2  2.74  9.09  6.70 318 1016.4  12.7  11.8 999.0 99.0 99.00
2010 06 08 11 50 337  8.4 10.9  2.67  9.09  6.69 314 1016.4  12.4  11.7 999.0 99.0 99.00
2010 06 08 12 50 330  8.1  9.8  2.80  9.09  6.62 312 1016.6  12.4  11.8 999.0 99.0 99.00
2010 06 08 13 50 335  8.2 10.1  2.64  9.09  6.43 313 1017.1  12.4  11.8 999.0 99.0 99.00
2010 06 08 14 50 336  6.4  8.0  2.73  9.09  6.47 313 1017.6  12.3  11.8 999.0 99.0 99.00
2010 06 08 15 50 345  6.8  8.4  2.68  9.09  6.57 312 1018.0  12.4  11.6 999.0 99.0 99.00
2010 06 08 16 50 334  7.4  9.0  2.53  9.09  6.48 315 1018.1  12.4  11.6 999.0 99.0 99.00
2010 06 08 17 50 336  6.7  8.5  2.47  8.33  6.36 303 1018.0  12.5  11.6 999.0 99.0 99.00
2010 06 08 18 50 322  7.3  9.2  2.38  8.33  6.20 317 1018.6  12.6  11.6 999.0 99.0 99.00
2010 06 08 19 50 319  7.4  8.8  2.35  8.33  6.19 309 1018.4  12.7  11.6 999.0 99.0 99.00
2010 06 08 20 50 316  8.6 10.1  2.41  9.09  6.39 304 1018.6  12.8  11.7 999.0 99.0 99.00
2010 06 08 21 50 324  8.7 10.0  2.22  8.33  6.00 317 1018.6  12.8  11.7 999.0 99.0 99.00
2010 06 08 22 50 322  8.6 10.4  2.38  8.33  5.96 311 1018.3  12.9  11.7 999.0 99.0 99.00
2010 06 08 23 50 324  7.8  9.7  2.23  8.33  6.13 314 1018.1  12.9  11.8 999.0 99.0 99.00
2010 06 09 00 50 324  8.6 10.7  2.00  8.33  5.84 316 1018.2  13.0  11.7 999.0 99.0 99.00
2010 06 09 01 50 330  7.7  9.2  2.09  8.33  5.80 311 1018.3  13.0  11.7 999.0 99.0 99.00
2010 06 09 02 50 331  8.6 10.6  1.91  7.69  5.59 314 1018.2  13.1  11.7 999.0 99.0 99.00
2010 06 09 03 50 331  6.6  7.6  1.87  8.33  5.83 309 1018.5  12.9  11.9 999.0 99.0 99.00
2010 06 09 04 50 335  7.1  9.0  1.95  7.69  5.98 312 1019.0  13.1  12.2 999.0 99.0 99.00
2010 06 09 05 50 331  5.2  6.0  1.96  7.69  6.05 314 1019.4  13.0  12.2 999.0 99.0 99.00
2010 06 09 06 50 327  4.7  5.7  1.75  7.14  6.01 301 1019.4  12.9  12.2 999.0 99.0 99.00
2010 06 09 07 50 327  4.2  5.1  1.58  9.09  5.94 301 1019.2  12.9  12.3 999.0 99.0 99.00
2010 06 09 08 50 339  3.2  4.0  1.53  7.69  5.94 309 1019.3  12.8  12.3 999.0 99.0 99.00
2010 06 09 09 50 337  1.7  2.2  1.68  9.09  6.36 300 1019.1  12.7  12.2 999.0 99.0 99.00
2010 06 09 10 50 355  1.5  2.0  1.46  7.69  6.31 301 1018.8  12.6  12.3 999.0 99.0 99.00
2010 06 09 11 50 335  1.6  2.1  1.32  7.14  6.24 298 1018.5  12.7  12.2 999.0 99.0 99.00
2010 06 09 12 50 329  1.6  2.1  1.23  7.14  6.02 307 1018.7  12.7  12.3 999.0 99.0 99.00
2010 06 09 13 50 343  1.0  1.3  1.27 17.39  6.26 185 1019.1  12.6  12.2 999.0 99.0 99.00
2010 06 09 14 50 124  0.1  0.5  1.24 16.00  6.29 183 1019.4  12.6  12.2 999.0 99.0 99.00
2010 06 09 15 50 207  0.2  0.4  1.13 14.81  6.28 196 1019.8  12.8  12.4 999.0 99.0 99.00
2010 06 09 16 50 205  0.4  0.8  1.08 14.81  6.27 187 1020.1  13.1  12.8 999.0 99.0 99.00
2010 06 09 17 50 260  1.8  2.3  0.99 14.81  6.36 186 1020.2  13.3  12.9 999.0 99.0 99.00
2010 06 09 18 50 316  5.8  6.9  1.10 14.81  6.99 199 1020.5  13.5  12.8 999.0 99.0 99.00
2010 06 09 19 50 337  8.2  9.5  1.08 13.79  6.23 199 1020.5  13.0  12.5 999.0 99.0 99.00
2010 06 09 20 50 329  7.3  8.6  1.25 16.00  4.76 182 1020.3  13.5  12.3 999.0 99.0 99.00
2010 06 09 21 50 324  8.3  9.9  1.25 14.81  4.66 193 1020.2  13.7  12.3 999.0 99.0 99.00
2010 06 09 22 50 324  7.3  8.6  1.30 16.00  4.68 175 1020.2  13.7  12.3 999.0 99.0 99.00
2010 06 09 23 50 327  6.6  7.5  1.29 14.81  4.51 220 1019.9  13.7  12.7 999.0 99.0 99.00
2010 06 10 00 50 330  6.5  7.8  1.21 16.00  4.64 178 1019.2  13.8  12.8 999.0 99.0 99.00
2010 06 10 01 50 327  6.4  7.3  1.19 13.79  4.67 182 1018.9  13.8  12.8 999.0 99.0 99.00
2010 06 10 02 50 321  8.0 10.1  1.15 14.81  4.69 181 1019.1  13.6  12.8 999.0 99.0 99.00
2010 06 10 03 50 320  8.5 10.3  1.28 13.79  4.67 176 1018.9  13.3  12.8 999.0 99.0 99.00
2010 06 10 04 50 324  8.6 10.7  1.43 14.81  4.75 195 1019.2  13.5  12.7 999.0 99.0 99.00
2010 06 10 05 50 329 10.3 12.6  1.59  6.67  4.82 301 1019.5  13.3  12.7 999.0 99.0 99.00
2010 06 10 06 50 333 11.2 13.4  1.94  7.69  5.39 296 1019.3  13.3  12.7 999.0 99.0 99.00
2010 06 10 07 50 333 10.9 13.2  2.21  6.67  5.72 307 1019.1  13.2  12.7 999.0 99.0 99.00
2010 06 10 08 50 332 10.8 12.9  2.73 10.00  6.35 312 1019.1  13.3  12.6 999.0 99.0 99.00
2010 06 10 09 50 329 10.7 13.2  3.43 10.00  7.25 310 1019.1  13.2  12.6 999.0 99.0 99.00
2010 06 10 10 50 332 11.3 13.2  3.85 12.90  7.47 304 1019.1  13.2  12.6 999.0 99.0 99.00
2010 06 10 11 50 334 11.7 14.1  4.16 11.43  7.72 309 1019.3  13.1  12.6 999.0 99.0 99.00
2010 06 10 12 50 332 12.0 14.2  3.78 12.90  7.18 306 1019.3  13.1  12.6 999.0 99.0 99.00
2010 06 10 13 50 336 11.6 14.8  3.67 10.81  7.08 305 1019.6  12.9  12.6 999.0 99.0 99.00
2010 06 10 14 50 341 11.8 14.6  3.62 12.12  6.98 305 1020.1  12.9  12.6 999.0 99.0 99.00
2010 06 10 15 50 332 12.9 15.8  3.70 12.12  7.07 308 1019.5  13.0  12.6 999.0 99.0 99.00
2010 06 10 16 50 332 13.0 16.4  3.44 10.81  6.70 303 1019.6  13.0  12.7 999.0 99.0 99.00
2010 06 10 17 50 340 11.4 13.9  3.59 11.43  6.82 307 1019.7  12.9  12.7 999.0 99.0 99.00
2010 06 10 18 50 339 11.3 14.5  3.33 11.43  6.78 311 1019.9  12.9  12.6 999.0 99.0 99.00
2010 06 10 19 50 334 11.8 14.8  3.42 10.00  6.91 307 1019.8  13.0  12.6 999.0 99.0 99.00
2010 06 10 20 50 333 13.5 15.9  3.44  9.09  6.62 302 1019.5  13.1  12.6 999.0 99.0 99.00
2010 06 10 21 50 333 13.2 16.8  3.50 10.00  6.78 306 1019.0  13.0  12.6 999.0 99.0 99.00
2010 06 10 22 50 330 14.0 17.2  3.48  9.09  6.62 307 1018.5  13.1  12.6 999.0 99.0 99.00
2010 06 10 23 50 336 13.2 15.7  3.77  9.09  6.74 306 1018.0  13.1  12.6 999.0 99.0 99.00
2010 06 11 00 50 342 12.2 14.7  3.69 10.00  6.80 311 1017.6  13.0  12.5 999.0 99.0 99.00
2010 06 11 01 50 342 12.4 15.1  3.97 10.81  6.90 308 1017.3  13.0  12.5 999.0 99.0 99.00
2010 06 11 02 50 339 12.7 14.9  3.87  9.09  6.82 309 1017.1  12.9  12.4 999.0 99.0 99.00
2010 06 11 03 50 334 12.1 14.7  4.14  9.09  7.10 315 1016.7  12.8  12.4 999.0 99.0 99.00
2010 06 11 04 50 330 13.1 15.3  3.84 10.00  6.93 313 1016.5  12.7  12.3 999.0 99.0 99.00
2010 06 11 05 50 334 12.2 14.9  4.35 10.00  7.25 310 1016.5  12.6  12.3 999.0 99.0 99.00
2010 06 11 06 50 336 11.7 14.1  3.72 10.00  6.94 315 1016.0  12.5  12.3 999.0 99.0 99.00
2010 06 11 07 50 339 10.6 13.4  4.04 10.00  7.20 310 1015.9  12.6  12.2 999.0 99.0 99.00
2010 06 11 08 50 338 11.8 14.3  4.40 10.00  7.37 312 1015.3  12.8  12.2 999.0 99.0 99.00
2010 06 11 09 50 334 13.2 16.0  4.05 10.00  7.21 316 1014.8  12.5  12.1 999.0 99.0 99.00
2010 06 11 10 50 336 12.3 14.7  4.18 10.00  7.17 311 1014.6  12.5  12.1 999.0 99.0 99.00
2010 06 11 11 50 339 12.2 15.5  4.20 10.00  7.55 309 1014.6  12.1  12.0 999.0 99.0 99.00
2010 06 11 12 50 332 11.5 13.7  3.99 10.81  7.16 311 1014.6  12.1  12.0 999.0 99.0 99.00
2010 06 11 13 50 334 11.0 13.8  3.77 10.81  7.13 308 1015.0  12.2  12.0 999.0 99.0 99.00
2010 06 11 14 50 333 11.4 13.7  3.78 10.00  7.19 317 1015.0  11.9  11.9 999.0 99.0 99.00
2010 06 11 15 50 335 10.8 13.5  3.62 10.81  7.19 310 1015.3  11.8  11.9 999.0 99.0 99.00
2010 06 11 16 50 337  9.5 11.8  3.96 10.00  7.46 312 1015.4  11.9  11.9 999.0 99.0 99.00
2010 06 11 17 50 329 10.8 12.6  3.73 11.43  7.35 313 1014.8  11.9  11.8 999.0 99.0 99.00
2010 06 11 18 50 322 11.0 13.1  3.69 10.81  7.20 313 1014.9  12.1  11.9 999.0 99.0 99.00
