#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 08 27 01 00 291  3.3  4.0  1.56  8.33  6.67 307 1011.2  15.7  17.1 999.0 99.0 99.00
2007 08 27 02 00 290  3.8  4.4  1.46 10.00  6.64 294 1010.9  15.5  17.2 999.0 99.0 99.00
2007 08 27 03 00 277  4.2  5.3  1.43  8.33  6.85 308 1010.7  15.1  17.1 999.0 99.0 99.00
2007 08 27 04 00 268  2.3  4.0  1.41 10.00  6.64 273 1011.0  14.6  16.7 999.0 99.0 99.00
2007 08 27 05 00 268  1.3  2.1  1.41  7.69  6.64 306 1011.2  14.5  16.6 999.0 99.0 99.00
2007 08 27 06 00 251  2.7  3.5  1.44 10.00  7.21 307 1011.2  14.3  16.2 999.0 99.0 99.00
2007 08 27 07 00 238  1.1  2.0  1.48  9.09  7.18 300 1011.2  14.1  16.3 999.0 99.0 99.00
2007 08 27 08 00 276  1.1  2.3  1.62  8.33  7.22 310 1011.2  14.0  16.2 999.0 99.0 99.00
2007 08 27 09 00 275  2.0  2.6  1.62  9.09  6.84 304 1011.1  13.9  16.1 999.0 99.0 99.00
2007 08 27 10 00 302  1.2  3.5  1.77  7.69  6.72 310 1010.7  14.0  16.1 999.0 99.0 99.00
2007 08 27 11 00 310  2.2  3.2  1.78  8.33  6.80 310 1010.5  13.7  16.0 999.0 99.0 99.00
2007 08 27 12 00  65  0.3  1.0  1.93  8.33  7.13 311 1010.3  13.6  15.6 999.0 99.0 99.00
2007 08 27 13 00 322  0.6  1.6  1.89  8.33  6.88 309 1010.3  13.8  15.6 999.0 99.0 99.00
2007 08 27 14 00  18  0.3  1.0  2.00  9.09  7.01 308 1010.5  13.7  15.7 999.0 99.0 99.00
2007 08 27 15 00 180  0.6  2.4  2.17  9.09  7.32 310 1010.8  13.7  15.8 999.0 99.0 99.00
2007 08 27 16 00 136  1.6  3.1  2.04  9.09  7.14 312 1011.3  13.7  15.8 999.0 99.0 99.00
2007 08 27 17 00 180  0.9  2.4  2.08  9.09  7.30 312 1011.4  13.8  15.9 999.0 99.0 99.00
2007 08 27 18 00 198  2.5  3.7  2.27 10.00  7.55 304 1011.7  13.7  15.9 999.0 99.0 99.00
2007 08 27 19 00 220  2.2  3.0  1.96  9.09  7.09 305 1011.8  13.8  16.0 999.0 99.0 99.00
2007 08 27 20 00 209  1.7  2.8  1.91  9.09  7.05 307 1011.5  14.2  16.2 999.0 99.0 99.00
2007 08 27 21 00 193  2.5  3.7  2.15  9.09  7.18 314 1011.4  14.5  16.4 999.0 99.0 99.00
2007 08 27 22 00 207  2.6  3.6  2.32 10.00  7.35 307 1011.1  14.6  16.0 999.0 99.0 99.00
2007 08 27 23 00 258  2.1  3.3  2.25 10.00  7.34 314 1010.6  14.7  16.2 999.0 99.0 99.00
2007 08 28 00 00 227  0.8  1.7  2.24 10.00  7.39 301 1010.4  14.6  16.1 999.0 99.0 99.00
2007 08 28 01 00 260  1.7  2.6  2.37 10.00  7.46 305 1010.2  14.4  16.1 999.0 99.0 99.00
2007 08 28 02 00 261  1.1  2.8  2.03  9.09  7.37 314 1010.0  14.3  15.9 999.0 99.0 99.00
2007 08 28 03 00 257  1.4  2.5  2.08  9.09  7.41 316 1010.0  14.3  15.8 999.0 99.0 99.00
2007 08 28 04 00 340  0.5  1.7  1.98  9.09  7.19 309 1010.3  14.1  15.9 999.0 99.0 99.00
2007 08 28 05 00 279  1.0  2.0  1.99  9.09  7.37 316 1010.6  14.0  15.8 999.0 99.0 99.00
2007 08 28 06 00 175  0.8  1.5  1.92  9.09  7.35 317 1010.6  13.8  15.8 999.0 99.0 99.00
2007 08 28 07 00 140  0.2  1.1  1.85  9.09  7.32 312 1010.8  13.8  15.9 999.0 99.0 99.00
2007 08 28 08 00 182  0.9  1.8  1.83  8.33  7.13 312 1010.8  13.8  15.9 999.0 99.0 99.00
2007 08 28 09 00 275  0.1  0.6  1.94  9.09  6.95 311 1010.5  13.7  15.9 999.0 99.0 99.00
2007 08 28 10 00 180  0.1  0.6  1.79  9.09  6.97 308 1010.4  13.6  15.6 999.0 99.0 99.00
2007 08 28 11 00 153  0.8  1.7  1.88  8.33  7.02 312 1010.0  13.3  15.6 999.0 99.0 99.00
2007 08 28 12 00 183  0.4  1.2  1.95  9.09  7.07 313 1010.1  13.0  15.6 999.0 99.0 99.00
2007 08 28 13 00 187  0.5  1.1  1.86  7.69  6.85 307 1010.2  12.9  15.4 999.0 99.0 99.00
2007 08 28 14 00  15  0.1  0.9 99.00 99.00 99.00 999 1010.7  12.9  15.5 999.0 99.0 99.00
2007 08 28 15 00 161  0.2  1.1  1.85  8.33  7.42 309 1011.3  12.8  15.5 999.0 99.0 99.00
2007 08 28 16 00 159  1.3  2.1  1.80  8.33  7.34 307 1011.4  13.2  15.9 999.0 99.0 99.00
2007 08 28 17 00 177  1.6  2.6  1.67  9.09  7.22 319 1011.8  13.5  16.1 999.0 99.0 99.00
2007 08 28 18 00 189  1.5  2.8  1.80  9.09  7.58 313 1012.0  13.6  16.1 999.0 99.0 99.00
2007 08 28 19 00 187  1.6  3.1  1.79  9.09  7.64 317 1012.0  14.3  16.2 999.0 99.0 99.00
2007 08 28 20 00 205  1.9  2.5  1.66 10.00  7.48 310 1011.8  14.6  16.0 999.0 99.0 99.00
2007 08 28 21 00 206  2.1  3.1  1.77  9.09  7.43 314 1011.5  14.9  15.9 999.0 99.0 99.00
2007 08 28 22 00 228  2.2  3.1  1.67  9.09  7.19 310 1011.0  15.0  16.2 999.0 99.0 99.00
2007 08 28 23 00 242  2.2  3.0  1.82  9.09  7.60 314 1010.5  15.2  16.4 999.0 99.0 99.00
2007 08 29 00 00 270  1.6  2.2  1.87  8.33  7.41 312 1010.4  15.9  16.5 999.0 99.0 99.00
2007 08 29 01 00 294  1.2  1.9  2.03  9.09  7.66 324 1010.2  16.3  16.5 999.0 99.0 99.00
2007 08 29 02 00 246  0.5  1.0  1.87  9.09  7.38 313 1010.0  16.5  16.4 999.0 99.0 99.00
2007 08 29 03 00 233  1.6  2.0  1.88  9.09  7.49 324 1010.0  16.1  16.1 999.0 99.0 99.00
2007 08 29 04 00 326  1.3  1.8  1.79 10.00  7.48 321 1010.3  16.0  16.2 999.0 99.0 99.00
2007 08 29 05 00  23  1.5  2.2  1.73  9.09  7.37 324 1010.2  15.5  16.5 999.0 99.0 99.00
2007 08 29 06 00  85  1.1  1.5  1.49  9.09  7.31 328 1010.7  15.3  16.8 999.0 99.0 99.00
2007 08 29 07 00 207  2.4  3.0  1.50  9.09  7.20 315 1010.8  15.6  16.7 999.0 99.0 99.00
2007 08 29 08 00 211  1.7  2.6  1.42  9.09  7.30 313 1010.8  15.1  16.7 999.0 99.0 99.00
2007 08 29 09 00 209  2.2  3.0  1.37  8.33  7.16 317 1010.7  14.6  16.7 999.0 99.0 99.00
2007 08 29 10 00 202  0.2  0.8  1.35  9.09  7.15 305 1010.5  14.4  16.5 999.0 99.0 99.00
2007 08 29 11 00 141  1.1  1.7  1.26  8.33  7.31 310 1010.6  14.3  15.9 999.0 99.0 99.00
2007 08 29 12 00 145  1.6  3.0  1.27  9.09  7.30 308 1010.6  14.2  16.2 999.0 99.0 99.00
2007 08 29 13 00 206  1.1  1.8  1.23  8.33  7.32 310 1010.7  13.9  16.3 999.0 99.0 99.00
2007 08 29 14 00 153  1.2  1.9  1.38  9.09  7.66 314 1011.0  14.0  16.3 999.0 99.0 99.00
2007 08 29 15 00 165  0.5  1.4  1.38  8.33  7.88 312 1011.6  13.9  16.1 999.0 99.0 99.00
2007 08 29 16 00 156  0.3  0.9  1.40  8.33  7.55 310 1011.8  14.0  16.1 999.0 99.0 99.00
2007 08 29 17 00 180  0.1  0.5  1.30  8.33  7.44 311 1011.9  14.4  16.3 999.0 99.0 99.00
2007 08 29 18 00 194  0.6  1.4  1.28  8.33  7.52 326 1012.2  14.9  16.6 999.0 99.0 99.00
2007 08 29 19 00 241  2.4  3.2  1.30  9.09  7.83 317 1012.1  15.2  16.0 999.0 99.0 99.00
2007 08 29 20 00 267  2.6  3.2  1.11 13.79  7.31 178 1011.8  15.6  16.8 999.0 99.0 99.00
2007 08 29 21 00 275  3.0  4.0  1.25  8.33  7.39 302 1011.7  15.9  16.4 999.0 99.0 99.00
2007 08 29 22 00 289  3.2  4.1  1.19 14.81  7.29 178 1011.4  16.2  16.4 999.0 99.0 99.00
2007 08 29 23 00 288  3.7  4.9  1.23 13.79  7.42 181 1011.2  16.3  16.6 999.0 99.0 99.00
2007 08 30 00 00 282  3.5  4.3  1.26 14.81  7.49 169 1011.0  16.4  16.6 999.0 99.0 99.00
2007 08 30 01 00 290  3.2  4.1  1.17  8.33  7.29 309 1010.9  16.3  16.8 999.0 99.0 99.00
2007 08 30 02 00 272  2.4  3.3  1.18  8.33  7.19 308 1010.9  16.4  16.9 999.0 99.0 99.00
2007 08 30 03 00 242  0.6  0.9  1.21  8.33  7.19 310 1011.1  16.5  16.7 999.0 99.0 99.00
2007 08 30 04 00 180  0.0  0.1  1.22  7.14  7.38 311 1011.5  16.5  16.5 999.0 99.0 99.00
2007 08 30 05 00 223  0.9  1.6  1.16  8.33  7.38 310 1012.3  16.5  16.4 999.0 99.0 99.00
2007 08 30 06 00 260  1.0  1.6  1.18  8.33  7.26 319 1012.3  16.3  16.4 999.0 99.0 99.00
2007 08 30 07 00 264  2.3  2.8  1.08  8.33  7.34 315 1012.1  16.5  16.2 999.0 99.0 99.00
2007 08 30 08 00 273  1.2  1.7  1.10  7.14  7.23 301 1012.3  16.4  16.2 999.0 99.0 99.00
2007 08 30 09 00  69  2.7  3.3  1.16 13.79  7.90 177 1012.1  15.5  16.3 999.0 99.0 99.00
2007 08 30 10 00  64  2.2  2.6  1.09 14.81  7.87 178 1012.3  15.5  16.3 999.0 99.0 99.00
2007 08 30 11 00  82  1.2  1.6  1.08  7.69  7.74 315 1012.2  15.1  16.4 999.0 99.0 99.00
2007 08 30 12 00  88  1.9  2.5  1.09 13.79  7.94 180 1012.2  15.1  16.2 999.0 99.0 99.00
2007 08 30 13 00 348  1.2  1.7  1.05 14.81  7.93 178 1012.4  14.8  16.2 999.0 99.0 99.00
2007 08 30 14 00 308  1.3  2.1  1.04 13.79  8.06 176 1012.4  14.7  16.2 999.0 99.0 99.00
2007 08 30 15 00 309  2.4  3.2  1.09 13.79  7.85 176 1012.6  14.7  16.2 999.0 99.0 99.00
2007 08 30 16 00 344  0.7  1.3  1.11 12.90  7.51 180 1013.3  15.0  16.2 999.0 99.0 99.00
2007 08 30 17 00 271  1.6  2.1  1.09 12.90  7.65 175 1013.8  15.2  16.4 999.0 99.0 99.00
2007 08 30 18 00 279  3.4  4.0  1.05 12.90  7.55 184 1013.8  15.3  16.5 999.0 99.0 99.00
2007 08 30 19 00 295  3.0  4.2  1.00 12.90  7.46 180 1013.8  15.7  16.5 999.0 99.0 99.00
2007 08 30 20 00 291  3.0  3.6  0.98 12.12  7.66 194 1013.4  15.9  16.6 999.0 99.0 99.00
2007 08 30 21 00 289  3.3  4.2  0.97 13.79  7.55 181 1013.4  16.1  16.6 999.0 99.0 99.00
2007 08 30 22 00 297  3.4  3.9  0.98 13.79  8.08 176 1013.3  16.8  17.0 999.0 99.0 99.00
2007 08 30 23 00 301  3.4  4.0  0.95 13.79  8.21 164 1012.6  17.2  17.1 999.0 99.0 99.00
2007 08 31 00 00 304  5.5  6.3  0.95 12.12  7.83 187 1012.0  17.5  17.0 999.0 99.0 99.00
2007 08 31 01 00 310  5.8  6.5  0.93 13.79  6.89 184 1011.7  17.5  16.6 999.0 99.0 99.00
2007 08 31 02 00 316  5.8  6.8  0.95 13.79  6.30 168 1011.4  17.5  16.2 999.0 99.0 99.00
2007 08 31 03 00 313  6.0  6.8  1.04 13.79  5.98 180 1011.2  17.1  15.9 999.0 99.0 99.00
2007 08 31 04 00 309  6.1  7.2  0.98 17.39  5.46 247 1011.6  16.7  15.4 999.0 99.0 99.00
2007 08 31 05 00 307  5.6  6.4  1.08 12.90  5.42 206 1012.0  16.3  15.3 999.0 99.0 99.00
2007 08 31 06 00 299  6.0  7.3  1.09 13.79  5.39 181 1012.1  16.7  16.0 999.0 99.0 99.00
2007 08 31 07 00 298  6.5  7.7  1.10 13.79  5.45 205 1012.3  15.9  16.3 999.0 99.0 99.00
2007 08 31 08 00 312  5.9  6.9  1.13 13.79  5.63 151 1012.4  15.6  16.0 999.0 99.0 99.00
2007 08 31 09 00 308  5.2  6.2  1.19 17.39  6.04 189 1012.5  15.5  15.8 999.0 99.0 99.00
2007 08 31 10 00 307  6.2  7.2  1.07 11.43  5.73 210 1012.3  15.3  15.8 999.0 99.0 99.00
2007 08 31 11 00 311  6.2  7.6  1.21  9.09  5.94 294 1012.3  15.3  15.8 999.0 99.0 99.00
2007 08 31 12 00 312  6.9  8.3  1.28 10.00  6.05 305 1012.3  15.4  15.7 999.0 99.0 99.00
2007 08 31 13 00 313  5.9  7.4  1.24 10.00  5.56 249 1012.8  15.3  15.5 999.0 99.0 99.00
2007 08 31 14 00 319  6.1  7.1  1.30 10.00  5.55 281 1013.3  15.2  15.5 999.0 99.0 99.00
2007 08 31 15 00 324  6.1  7.3  1.32 17.39  5.49 213 1013.7  14.9  15.6 999.0 99.0 99.00
2007 08 31 16 00 318  5.5  6.4  1.24  9.09  5.53 293 1014.2  14.7  15.5 999.0 99.0 99.00
2007 08 31 17 00 325  5.0  6.2  1.22 12.12  5.35 177 1014.5  14.8  15.7 999.0 99.0 99.00
2007 08 31 18 00 312  5.3  6.6  1.24 17.39  5.52 223 1014.7  15.1  16.0 999.0 99.0 99.00
2007 08 31 19 00 309  5.7  6.8  1.18 10.81  5.53 208 1014.7  15.4  16.1 999.0 99.0 99.00
2007 08 31 20 00 310  6.7  8.0  1.17 17.39  5.53 199 1014.2  15.5  15.9 999.0 99.0 99.00
2007 08 31 21 00 314  7.7  9.2  1.23 10.81  5.27 311 1013.8  15.6  16.1 999.0 99.0 99.00
2007 08 31 22 00 316  8.3  9.7  1.42 10.00  5.43 278 1013.3  15.6  16.1 999.0 99.0 99.00
2007 08 31 23 00 313  8.4  9.8  1.34 12.12  5.11 192 1012.7  15.6  16.1 999.0 99.0 99.00
2007 09 01 00 00 311  7.9  9.3  1.46 17.39  5.43 210 1012.3  15.5  16.1 999.0 99.0 99.00
2007 09 01 01 00 320  9.0 10.5  1.44 10.81  5.19 254 1011.8  15.4  16.0 999.0 99.0 99.00
2007 09 01 02 00 314  9.7 11.2  1.58 11.43  5.08 207 1012.0  15.3  15.8 999.0 99.0 99.00
2007 09 01 03 00 324 10.3 12.0  1.70  5.88  5.18 306 1011.8  14.9  15.5 999.0 99.0 99.00
2007 09 01 05 00 332  8.0  9.5  1.86  6.25  5.24 298 1012.6  13.9  15.3 999.0 99.0 99.00
2007 09 01 06 00 335  7.7  9.0  1.67  7.69  5.35 301 1012.9  14.0  15.2 999.0 99.0 99.00
2007 09 01 07 00 336  6.1  6.9  1.65  7.14  5.46 308 1012.9  13.9  15.1 999.0 99.0 99.00
2007 09 01 08 00 320  5.7  6.9  1.64  7.14  5.83 301 1012.4  14.4  15.2 999.0 99.0 99.00
2007 09 01 09 00 346  3.3  4.4  1.66  7.14  6.15 307 1012.4  14.8  15.3 999.0 99.0 99.00
2007 09 01 10 00  19  1.5  2.7  1.66  7.69  6.20 309 1012.3  14.2  15.2 999.0 99.0 99.00
2007 09 01 11 00 322  3.4  4.3  1.70  7.14  6.13 301 1012.2  15.2  15.5 999.0 99.0 99.00
2007 09 01 12 00 317  5.3  6.5  1.57  7.14  6.28 306 1011.9  15.4  15.5 999.0 99.0 99.00
2007 09 01 13 00 316  6.5  7.7  1.68  9.09  6.46 293 1011.9  15.3  15.7 999.0 99.0 99.00
2007 09 01 14 00 317  6.9  7.8  1.57  7.14  6.24 306 1012.5  15.4  15.7 999.0 99.0 99.00
2007 09 01 15 00 321  6.2  7.7  1.62 16.00  6.33 211 1012.9  15.4  15.7 999.0 99.0 99.00
2007 09 01 16 00 319  6.9  8.1  1.75 10.00  6.25 289 1012.9  15.3  15.7 999.0 99.0 99.00
2007 09 01 17 00 348  5.6  6.6  1.61 10.00  5.90 295 1013.1  15.3  15.7 999.0 99.0 99.00
2007 09 01 18 00 343  5.7  7.0  1.59 10.00  5.47 300 1013.2  15.1  15.7 999.0 99.0 99.00
2007 09 01 19 00 332  6.1  7.6  1.71 10.00  6.16 302 1013.0  15.0  15.9 999.0 99.0 99.00
2007 09 01 20 00 321  6.5  7.9  1.53 10.00  5.71 300 1012.5  15.6  16.0 999.0 99.0 99.00
2007 09 01 21 00 317  7.6  9.0  1.71 10.00  6.11 281 1012.1  15.9  16.1 999.0 99.0 99.00
2007 09 01 22 00 314  9.4 11.0  1.52 10.00  5.60 302 1011.5  16.1  16.0 999.0 99.0 99.00
2007 09 01 23 00 319 10.3 12.0  1.61 10.00  5.69 293 1011.0  16.1  16.0 999.0 99.0 99.00
2007 09 02 00 00 321 10.9 13.0  1.75 16.00  5.39 208 1010.4  16.1  15.9 999.0 99.0 99.00
2007 09 02 01 00 325 11.3 14.1  1.81 16.00  5.24 200 1010.2  16.1  15.7 999.0 99.0 99.00
2007 09 02 02 00 327 11.2 13.2  1.84  9.09  5.19 310 1010.1  15.9  15.4 999.0 99.0 99.00
2007 09 02 03 00 331  9.2 10.8  1.92 10.00  5.27 309 1010.6  15.6  15.3 999.0 99.0 99.00
2007 09 02 04 00 333  8.4 10.1  1.85  9.09  5.31 299 1011.3  15.5  15.2 999.0 99.0 99.00
2007 09 02 05 00 327  7.9  9.7  1.71 16.00  5.43 247 1011.8  15.6  15.2 999.0 99.0 99.00
2007 09 02 06 00 334  7.3  8.7  1.75 10.00  5.63 312 1012.2  15.5  15.0 999.0 99.0 99.00
2007 09 02 07 00 334  7.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 02 08 00 325  7.6  9.2  1.61 10.00  5.74 306 1011.8  15.4  14.8 999.0 99.0 99.00
2007 09 02 09 00 331  7.9  9.4  1.70 14.81  5.95 204 1012.0  15.8  14.7 999.0 99.0 99.00
2007 09 02 10 00 332  8.4 10.0  1.60  8.33  5.81 298 1011.8  15.4  14.6 999.0 99.0 99.00
2007 09 02 11 00 331  7.9  9.2  1.70  7.14  5.83 304 1011.8  15.0  14.5 999.0 99.0 99.00
2007 09 02 12 00 324  8.1  9.7  1.82  6.67  5.88 306 1011.8  14.9  14.4 999.0 99.0 99.00
2007 09 02 13 00 320  7.6  8.9  1.74  7.14  5.75 301 1011.9  14.7  14.4 999.0 99.0 99.00
2007 09 02 14 00 317  8.3  9.6  1.73  6.67  5.77 302 1012.1  14.8  14.4 999.0 99.0 99.00
2007 09 02 15 00 325  7.6  9.0  1.54 16.00  5.38 200 1012.6  14.9  14.4 999.0 99.0 99.00
2007 09 02 16 00 333  7.8 10.6  1.64  5.56  5.39 304 1013.0  15.0  14.4 999.0 99.0 99.00
2007 09 02 17 00 334  7.4  8.7  1.63  6.25  5.43 311 1013.2  14.9  14.3 999.0 99.0 99.00
2007 09 02 18 00 316  7.2  8.3  1.55 16.00  5.44 214 1013.1  15.0  14.3 999.0 99.0 99.00
2007 09 02 19 00 315  8.3  9.5  1.46  9.09  5.29 310 1012.9  15.3  14.3 999.0 99.0 99.00
2007 09 02 20 00 312  9.8 11.3  1.49  5.88  5.02 308 1012.4  15.6  14.2 999.0 99.0 99.00
2007 09 02 21 00 312  9.4 11.1  1.48 16.00  4.97 185 1012.4  15.6  14.0 999.0 99.0 99.00
2007 09 02 22 00 311  9.8 11.4  1.54 16.00  4.96 216 1011.8  15.6  13.7 999.0 99.0 99.00
2007 09 02 23 00 313  9.8 11.5  1.51  5.88  4.96 308 1011.1  15.6  13.3 999.0 99.0 99.00
2007 09 03 00 00 314  9.8 11.4  1.58 17.39  5.09 243 1010.9  15.8  13.6 999.0 99.0 99.00
2007 09 03 01 00 320  9.7 11.9  1.54 17.39  4.91 216 1010.8  15.7  13.5 999.0 99.0 99.00
2007 09 03 02 00 324  8.5  9.9  1.61  5.00  4.96 312 1010.9  15.3  13.5 999.0 99.0 99.00
2007 09 03 03 00 325  7.8  9.5  1.65  4.35  5.03 317 1011.1  14.8  13.6 999.0 99.0 99.00
2007 09 03 04 00 321  7.8  9.1  1.53  5.56  5.20 307 1011.5  14.7  14.1 999.0 99.0 99.00
2007 09 03 05 00 319  6.5  7.7  1.55  5.88  5.20 304 1012.2  14.7  13.9 999.0 99.0 99.00
2007 09 03 06 00 310  6.6  7.5  1.54 16.00  5.58 206 1012.3  14.7  14.2 999.0 99.0 99.00
2007 09 03 07 00 310  5.9  7.0  1.50  5.88  5.33 301 1012.5  14.7  14.3 999.0 99.0 99.00
2007 09 03 08 00 307  6.8  7.7  1.59  5.88  5.56 305 1012.5  14.8  14.4 999.0 99.0 99.00
2007 09 03 09 00 317  6.7  7.8  1.53  6.25  5.26 306 1012.4  14.7  14.3 999.0 99.0 99.00
2007 09 03 10 00 335  4.3  5.3  1.64 14.81  5.52 210 1012.6  14.5  14.3 999.0 99.0 99.00
2007 09 03 11 00 324  4.9  5.9  1.51  6.25  5.34 299 1012.4  14.4  14.3 999.0 99.0 99.00
2007 09 03 12 00 327  4.9  5.9  1.55  6.25  5.61 303 1012.2  14.1  14.4 999.0 99.0 99.00
2007 09 03 13 00 326  5.1  6.1  1.50  5.88  5.49 295 1012.6  13.8  14.4 999.0 99.0 99.00
2007 09 03 14 00 332  6.6  9.3  1.52 16.00  5.92 197 1012.9  14.2  14.4 999.0 99.0 99.00
2007 09 03 15 00 334  7.9 10.0  1.46  6.25  5.53 308 1013.3  13.9  14.3 999.0 99.0 99.00
2007 09 03 16 00 328  7.9 10.0  1.53 16.00  5.38 181 1013.5  13.5  14.3 999.0 99.0 99.00
2007 09 03 17 00 327  7.2  8.6  1.53 10.81  5.49 292 1013.6  13.5  14.3 999.0 99.0 99.00
2007 09 03 18 00 324  8.3  9.9  1.56 10.81  5.36 296 1013.8  13.5  14.1 999.0 99.0 99.00
2007 09 03 19 00 320  8.2 10.6  1.50 16.00  5.36 209 1013.8  13.8  14.0 999.0 99.0 99.00
2007 09 03 20 00 324 10.1 12.0  1.54 16.00  5.43 201 1013.4  13.9  14.0 999.0 99.0 99.00
2007 09 03 21 00 324  9.8 11.6  1.61 16.00  5.24 205 1013.1  14.3  13.8 999.0 99.0 99.00
2007 09 03 22 00 326  9.6 11.9  1.62  9.09  5.15 310 1012.8  14.2  13.5 999.0 99.0 99.00
2007 09 03 23 00 320  8.9 10.8  1.65 16.00  5.27 182 1012.7  14.2  13.4 999.0 99.0 99.00
2007 09 04 00 00 318  9.7 11.3 99.00 99.00 99.00 999 1012.6  14.6  13.3 999.0 99.0 99.00
2007 09 04 01 00 323  9.2 11.0  1.75 10.00  5.24 295 1012.4  14.5  13.2 999.0 99.0 99.00
2007 09 04 02 00 329  8.7 10.5  1.65  9.09  5.29 299 1012.5  14.4  13.2 999.0 99.0 99.00
2007 09 04 03 00 333  9.5 11.1  1.72  9.09  5.39 298 1012.6  14.2  13.3 999.0 99.0 99.00
2007 09 04 04 00 329  8.0  9.2  1.89 16.00  5.64 188 1013.2  14.0  13.4 999.0 99.0 99.00
2007 09 04 05 00 337  7.3  9.0  1.78 16.00  5.53 171 1013.7  14.1  13.5 999.0 99.0 99.00
2007 09 04 06 00 347  6.4  7.6  1.68 14.81  5.85 185 1014.1  14.0  13.6 999.0 99.0 99.00
2007 09 04 07 00 352  6.1  7.1  1.55 14.81  5.68 187 1014.2  14.0  13.7 999.0 99.0 99.00
2007 09 04 08 00 349  4.7  5.6 99.00 99.00 99.00 999 1014.2  14.0  13.9 999.0 99.0 99.00
2007 09 04 09 00 346  4.7  5.4  1.39 14.81  6.05 180 1014.4  14.1  13.9 999.0 99.0 99.00
2007 09 04 10 00 354  6.0  6.8  1.29 17.39  6.09 186 1013.9  14.2  13.9 999.0 99.0 99.00
2007 09 04 11 00 340  3.9  4.7  1.34 16.00  6.24 185 1014.0  14.1  13.9 999.0 99.0 99.00
2007 09 04 12 00 336  3.7  4.3  1.31 14.81  6.57 180 1013.9  14.1  13.8 999.0 99.0 99.00
2007 09 04 13 00 334  2.9  3.5  1.21 16.00  6.60 180 1013.9  14.1  13.8 999.0 99.0 99.00
2007 09 04 14 00 331  2.4  2.8  1.22 16.00  6.48 197 1014.3  14.0  13.6 999.0 99.0 99.00
2007 09 04 15 00 317  2.2  2.7  1.22 16.00  6.44 210 1014.6  14.1  13.5 999.0 99.0 99.00
2007 09 04 16 00 322  2.7  3.1  1.33 16.00  6.78 197 1014.6  14.1  13.5 999.0 99.0 99.00
2007 09 04 17 00 320  3.0  3.5  1.24 16.00  6.47 204 1014.6  14.2  13.6 999.0 99.0 99.00
2007 09 04 18 00 332  5.9  6.9  1.19 16.00  6.34 195 1014.6  14.6  13.6 999.0 99.0 99.00
2007 09 04 19 00 330  6.4  7.4  1.17 14.81  5.92 181 1014.5  14.3  13.6 999.0 99.0 99.00
2007 09 04 20 00 317  8.0  9.4  1.22 16.00  5.59 207 1013.9  14.2  13.6 999.0 99.0 99.00
2007 09 04 21 00 321  6.4  7.5  1.11 14.81  4.87 189 1013.6  14.2  13.5 999.0 99.0 99.00
2007 09 04 22 00 314  8.5 10.2  1.13 16.00  5.27 191 1012.9  14.6  13.5 999.0 99.0 99.00
2007 09 04 23 00 309  7.6  8.4  1.23 16.00  5.34 197 1012.0  14.4  13.4 999.0 99.0 99.00
2007 09 05 00 00 327  6.4  7.3  1.15 16.00  5.56 177 1011.6  14.6  13.5 999.0 99.0 99.00
2007 09 05 01 00 326  6.7  7.7  1.19 16.00  5.90 197 1011.2  14.8  13.5 999.0 99.0 99.00
2007 09 05 02 00 327  6.4  7.5  1.20 13.79  5.95 188 1010.6  14.7  13.7 999.0 99.0 99.00
2007 09 05 03 00 340  5.7  7.6  1.31 14.81  5.79 180 1010.3  14.5  13.9 999.0 99.0 99.00
2007 09 05 04 00 326  4.7  5.3  1.50 16.00  5.73 163 1010.6  14.4  13.7 999.0 99.0 99.00
2007 09 05 05 00 317  1.9  2.5  1.57 13.79  6.20 255 1010.5  14.1  13.7 999.0 99.0 99.00
2007 09 05 06 00 297  2.2  3.9  1.54 12.90  6.40 286 1010.0  14.4  13.7 999.0 99.0 99.00
2007 09 05 07 00 339  7.9 10.6  1.62 12.90  6.38 285 1009.3  15.0  13.8 999.0 99.0 99.00
2007 09 05 08 00 344  7.5  9.2  1.83 13.79  6.05 261 1008.7  14.6  13.9 999.0 99.0 99.00
2007 09 05 09 00 343  7.5  8.8  1.84 12.12  6.14 300 1008.3  14.4  14.0 999.0 99.0 99.00
2007 09 05 10 00 348  6.2  8.1  2.03 12.12  6.21 289 1007.9  14.1  14.0 999.0 99.0 99.00
2007 09 05 11 00 331  6.5  8.3  2.00 12.90  6.32 285 1007.3  13.8  13.9 999.0 99.0 99.00
2007 09 05 12 00 332  5.2  6.6  2.06 12.12  6.63 296 1007.1  13.6  13.8 999.0 99.0 99.00
2007 09 05 13 00 349  4.8  6.5  2.30 12.12  6.86 287 1006.9  13.2  13.7 999.0 99.0 99.00
2007 09 05 14 00 353  4.0  4.8  2.33  7.69  6.93 306 1007.1  12.5  13.7 999.0 99.0 99.00
2007 09 05 15 00   6  3.4  4.2  2.56  7.69  7.23 303 1007.4  11.9  13.7 999.0 99.0 99.00
2007 09 05 16 00 357  4.0  4.7  2.36  8.33  7.23 294 1007.7  11.9  13.7 999.0 99.0 99.00
