#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 08 13 21 50 311  4.0  5.1 99.00 99.00 99.00 999 1010.7  12.8  13.6 999.0 99.0 99.00
2008 08 13 22 50 309  4.3  5.4 99.00 99.00 99.00 999 1010.3  12.8  13.7 999.0 99.0 99.00
2008 08 13 23 50 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2008 08 14 00 50 319  6.8  8.3 99.00 99.00 99.00 999 1010.1  12.6  13.4 999.0 99.0 99.00
2008 08 14 01 50 324  6.1  7.8 99.00 99.00 99.00 999 1010.4  12.6  13.4 999.0 99.0 99.00
2008 08 14 02 50 327  6.3  8.7  2.15  8.33  6.26 293 1010.4  12.6  13.2 999.0 99.0 99.00
2008 08 14 03 50 325  7.2  8.9  2.15  9.09  6.48 292 1010.5  12.5  12.4 999.0 99.0 99.00
2008 08 14 04 50 327  6.5  8.3  2.23  9.09  6.36 291 1011.2  12.4  12.2 999.0 99.0 99.00
2008 08 14 05 50 324  5.6 99.0 99.00 99.00 99.00 999 1011.7  12.4  12.4 999.0 99.0 99.00
2008 08 14 06 50 331  6.6  7.8 99.00 99.00 99.00 999 1011.6  12.5  12.5 999.0 99.0 99.00
2008 08 14 07 50 332  5.8  7.2 99.00 99.00 99.00 999 1011.9  12.4  12.5 999.0 99.0 99.00
2008 08 14 08 50 328  5.8  7.4 99.00 99.00 99.00 999 1011.7  12.4  12.6 999.0 99.0 99.00
2008 08 14 09 50 329  6.8  8.8  2.35  8.33  6.47 292 1011.3  12.4  12.6 999.0 99.0 99.00
2008 08 14 10 50 329  7.1  8.5 99.00 99.00 99.00 999 1011.2  12.4  12.7 999.0 99.0 99.00
2008 08 14 11 50 328  6.1  7.5  2.29  8.33  6.26 295 1011.1  12.3  12.8 999.0 99.0 99.00
2008 08 14 12 50 333  6.8  8.5 99.00 99.00 99.00 999 1011.4  12.4  12.8 999.0 99.0 99.00
2008 08 14 13 50 326  6.3  7.5 99.00 99.00 99.00 999 1011.7  12.4  13.0 999.0 99.0 99.00
2008 08 14 14 50 332  6.5  8.2  2.02  7.69  6.23 295 1012.0  12.4  13.0 999.0 99.0 99.00
2008 08 14 15 50 342  6.2  7.6 99.00 99.00 99.00 999 1012.2  12.3  12.9 999.0 99.0 99.00
2008 08 14 16 50 342  5.4  6.4 99.00 99.00 99.00 999 1012.5  12.3  12.9 999.0 99.0 99.00
2008 08 14 17 50 334  4.6  5.6  1.92  9.09  6.64 291 1012.9  12.4  12.9 999.0 99.0 99.00
2008 08 14 18 50 311  4.7  6.0 99.00 99.00 99.00 999 1013.2  12.7  12.9 999.0 99.0 99.00
2008 08 14 19 50 308  4.6  5.7 99.00 99.00 99.00 999 1013.4  12.8  13.0 999.0 99.0 99.00
2008 08 14 20 50 293  3.7  4.5  1.74  7.69  6.21 296 1013.5  13.1  13.1 999.0 99.0 99.00
2008 08 14 21 50 292  2.9  4.0  1.79  8.33  6.35 304 1013.6  13.3  13.2 999.0 99.0 99.00
2008 08 14 22 50 302  2.8  3.9  1.83  8.33  6.55 300 1013.3  13.3  13.3 999.0 99.0 99.00
2008 08 14 23 50 303  3.2  4.1  1.81  8.33  6.66 294 1013.3  13.4  13.2 999.0 99.0 99.00
2008 08 15 00 50 304  3.2  4.1 99.00 99.00 99.00 999 1013.2  13.3  13.2 999.0 99.0 99.00
2008 08 15 02 50 303  3.1  3.8 99.00 99.00 99.00 999 1013.4  13.1  13.2 999.0 99.0 99.00
2008 08 15 03 50 312  3.1  4.4 99.00 99.00 99.00 999 1013.3  13.0  13.2 999.0 99.0 99.00
2008 08 15 04 50 324  3.8  5.0  1.60  8.33  7.15 296 1013.6  12.9  13.2 999.0 99.0 99.00
2008 08 15 05 50 331  3.8  5.1 99.00 99.00 99.00 999 1013.6  12.9  13.2 999.0 99.0 99.00
2008 08 15 06 50 335  4.1  5.4  1.51  8.33  6.77 289 1013.4  12.8  13.2 999.0 99.0 99.00
2008 08 15 08 50 330  4.6  5.7 99.00 99.00 99.00 999 1012.9  12.9  13.1 999.0 99.0 99.00
2008 08 15 10 50 322  5.9  7.6 99.00 99.00 99.00 999 1012.5  12.6  13.1 999.0 99.0 99.00
2008 08 15 11 50 325  6.1  7.4 99.00 99.00 99.00 999 1012.6  12.6  13.1 999.0 99.0 99.00
2008 08 15 12 50 327  5.4  6.9 99.00 99.00 99.00 999 1012.4  12.7  13.1 999.0 99.0 99.00
2008 08 15 13 50 333  5.5  6.7 99.00 99.00 99.00 999 1012.7  12.8  13.1 999.0 99.0 99.00
2008 08 15 14 50 332  4.5  5.9 99.00 99.00 99.00 999 1013.1  12.8  13.1 999.0 99.0 99.00
2008 08 15 15 50 331  4.5  5.3 99.00 99.00 99.00 999 1013.1  12.8  13.2 999.0 99.0 99.00
2008 08 15 16 50 327  4.5  5.4 99.00 99.00 99.00 999 1013.2  12.9  13.2 999.0 99.0 99.00
2008 08 15 17 50 326  5.0  6.4 99.00 99.00 99.00 999 1013.2  13.0  13.2 999.0 99.0 99.00
2008 08 15 18 50 318  4.7  6.2 99.00 99.00 99.00 999 1013.2  13.1  13.3 999.0 99.0 99.00
2008 08 15 20 50 294  4.2  5.7  2.24 14.81  8.17 270 1013.1  13.4  13.4 999.0 99.0 99.00
2008 08 15 21 50 297  4.5  5.9  1.97 13.79  7.53 277 1012.4  13.5  13.5 999.0 99.0 99.00
2008 08 15 22 50 286  2.4  4.1  2.13 13.79  7.75 274 1012.3  13.6  13.5 999.0 99.0 99.00
2008 08 15 23 50 280  3.2  3.9  1.83 13.79  7.45 268 1012.0  13.5  13.5 999.0 99.0 99.00
2008 08 16 00 50 287  2.9  3.8  1.99 14.81  7.81 242 1011.8  13.5  13.5 999.0 99.0 99.00
2008 08 16 01 50 294  4.1  5.0  1.95 14.81  8.29 224 1011.4  13.4  13.9 999.0 99.0 99.00
2008 08 16 02 50 288  3.2  4.4  2.08 14.81  8.49 268 1011.8  13.4  14.0 999.0 99.0 99.00
2008 08 16 03 50 308  2.2  3.3  1.80 14.81  8.48 268 1012.4  13.2  13.8 999.0 99.0 99.00
2008 08 16 04 50 316  2.0  3.3  1.96 13.79  9.03 288 1012.8  13.2  13.8 999.0 99.0 99.00
2008 08 16 05 50 316  0.6  1.8  2.11 12.90  8.80 279 1012.8  13.3  13.7 999.0 99.0 99.00
2008 08 16 06 50 281  2.3  3.5  2.09 13.79  8.75 274 1012.6  13.3  13.9 999.0 99.0 99.00
2008 08 16 07 50 303  1.8  2.6  2.32 12.90  8.89 278 1012.6  13.1  14.0 999.0 99.0 99.00
2008 08 16 08 50 254  2.1  3.2  2.01 12.90  8.06 283 1012.4  13.1  14.0 999.0 99.0 99.00
2008 08 16 09 50 337  1.5  3.3  2.27 12.90  8.94 287 1012.0  13.0  14.2 999.0 99.0 99.00
2008 08 16 10 50 311  0.9  2.1  2.23 12.90  8.96 292 1012.0  13.0  14.5 999.0 99.0 99.00
2008 08 16 11 50 218  0.7  2.1  2.08 12.12  8.96 285 1011.9  12.9  14.5 999.0 99.0 99.00
2008 08 16 12 50 271  1.1  2.0  2.10 12.90  8.45 289 1012.2  13.1  14.6 999.0 99.0 99.00
2008 08 16 13 50 228  1.2  2.0  1.91 11.43  8.10 300 1012.7  13.0  14.5 999.0 99.0 99.00
2008 08 16 14 50 237  2.0  3.3  1.91 11.43  8.51 300 1013.1  13.3  14.7 999.0 99.0 99.00
2008 08 16 15 50 175  1.2  2.3  1.98 12.90  8.62 283 1013.3  13.3  14.7 999.0 99.0 99.00
2008 08 16 16 50 163  1.7  2.4  1.88 12.90  8.32 291 1013.3  13.6  14.7 999.0 99.0 99.00
2008 08 16 17 50 200  2.4  3.3  1.92 12.12  8.59 300 1013.5  13.7  14.9 999.0 99.0 99.00
2008 08 16 18 50 186  1.6  2.4  1.98 12.12  8.63 282 1013.6  14.0  15.0 999.0 99.0 99.00
2008 08 16 19 50 183  1.8  2.7  2.08 11.43  8.46 297 1013.3  14.2  15.4 999.0 99.0 99.00
2008 08 16 20 50 202  3.1  4.0  2.05 12.12  8.46 283 1013.0  14.3  15.4 999.0 99.0 99.00
2008 08 16 21 50 219  4.4  5.1  2.12 11.43  8.62 292 1012.6  14.5  15.6 999.0 99.0 99.00
2008 08 16 22 50 218  2.4  4.0  2.26 11.43  8.54 296 1012.3  14.3  15.7 999.0 99.0 99.00
2008 08 16 23 50 238  2.5  3.3  1.96 12.12  8.35 294 1011.9  14.9  15.8 999.0 99.0 99.00
2008 08 17 00 50 243  2.9  4.3  1.94 11.43  8.22 295 1011.8  14.8  15.7 999.0 99.0 99.00
2008 08 17 01 50 236  2.5  3.5  1.94 11.43  8.04 298 1011.5  14.8  15.7 999.0 99.0 99.00
2008 08 17 02 50 248  1.4  2.8  2.03 11.43  8.12 295 1011.6  14.7  15.5 999.0 99.0 99.00
2008 08 17 03 50 210  1.2  2.0  1.89 11.43  7.81 296 1012.1  14.8  15.4 999.0 99.0 99.00
2008 08 17 04 50 202  1.1  2.2  1.80 10.00  7.96 302 1012.4  14.6  15.4 999.0 99.0 99.00
2008 08 17 05 50 165  0.9  1.5  1.90 12.12  8.27 289 1012.3  14.5  15.4 999.0 99.0 99.00
2008 08 17 06 50 160  0.9  1.6  1.68  9.09  7.90 309 1012.3  14.5  15.4 999.0 99.0 99.00
2008 08 17 07 50 222  1.0  1.6 99.00 99.00 99.00 999 1012.2  14.3  15.4 999.0 99.0 99.00
2008 08 17 08 50 199  2.2  3.2 99.00 99.00 99.00 999 1012.0  14.4  15.4 999.0 99.0 99.00
2008 08 17 09 50 178  1.0  2.1  1.88 11.43  8.24 299 1011.9  14.4  15.4 999.0 99.0 99.00
2008 08 17 10 50 183  2.2  3.3  1.84 11.43  8.17 302 1011.9  14.3  15.4 999.0 99.0 99.00
2008 08 17 11 50 216  2.4  3.1  1.65 10.81  7.86 299 1011.8  13.9  15.4 999.0 99.0 99.00
2008 08 17 12 50 195  1.2  2.6  1.77 10.00  8.06 309 1012.0  13.7  15.3 999.0 99.0 99.00
2008 08 17 13 50 199  0.6  1.0  1.80 10.81  8.28 295 1012.5  13.8  15.3 999.0 99.0 99.00
2008 08 17 14 50 201  2.0  2.7  1.59 10.00  7.96 307 1012.8  13.7  15.3 999.0 99.0 99.00
2008 08 17 15 50 149  2.1  2.8  1.51 11.43  7.89 296 1013.0  13.7  15.4 999.0 99.0 99.00
2008 08 17 16 50 182  1.8  2.7  1.52 10.81  8.15 306 1013.3  13.8  15.4 999.0 99.0 99.00
2008 08 17 17 50 176  1.6  2.4  1.49 10.81  8.03 291 1013.6  14.4  15.3 999.0 99.0 99.00
2008 08 17 18 50 192  3.0  3.9  1.52 10.00  8.35 294 1013.6  14.4  15.2 999.0 99.0 99.00
2008 08 17 19 50 175  2.6  3.5  1.55 10.00  8.31 295 1013.4  14.3  15.6 999.0 99.0 99.00
2008 08 17 20 50 194  3.5  4.3  1.56 10.00  8.22 279 1013.4  14.8  15.9 999.0 99.0 99.00
2008 08 17 21 50 178  4.1  4.9  1.50 10.00  7.92 297 1013.1  14.9  16.2 999.0 99.0 99.00
2008 08 17 22 50 191  4.0  5.1  1.51 10.00  7.92 286 1012.9  15.1  16.0 999.0 99.0 99.00
2008 08 17 23 50 210  3.1  4.0  1.38 12.90  7.55 190 1012.7  15.1  16.0 999.0 99.0 99.00
2008 08 18 00 50 217  3.6  4.5  1.30  9.09  7.13 296 1012.6  14.9  16.0 999.0 99.0 99.00
2008 08 18 01 50 231  3.5  4.2  1.22 12.90  7.00 190 1012.6  14.6  15.9 999.0 99.0 99.00
2008 08 18 02 50 258  3.9  5.1  1.24 10.00  7.34 297 1012.8  14.8  15.8 999.0 99.0 99.00
2008 08 18 03 50 296  1.7  2.9  1.28 12.90  7.52 180 1013.0  14.6  15.7 999.0 99.0 99.00
2008 08 18 04 50 333  0.9  2.3  1.25 10.00  7.27 296 1013.3  14.5  15.7 999.0 99.0 99.00
2008 08 18 05 50  97  0.8  1.2  1.24 12.90  7.39 175 1013.2  14.4  15.7 999.0 99.0 99.00
2008 08 18 06 50  65  0.3  1.2  1.21 12.90  7.85 183 1013.2  14.3  15.7 999.0 99.0 99.00
2008 08 18 07 50  54  0.2  0.5  1.23  9.09  7.97 294 1013.1  14.2  15.7 999.0 99.0 99.00
2008 08 18 08 50 288  1.9  3.4  1.29  9.09  7.99 294 1013.1  14.4  15.7 999.0 99.0 99.00
2008 08 18 09 50 333  1.9  2.2  1.28  7.69  7.96 297 1013.1  14.3  15.6 999.0 99.0 99.00
2008 08 18 10 50 346  2.6  3.2  1.18  8.33  7.52 293 1013.2  14.3  15.5 999.0 99.0 99.00
2008 08 18 11 50  34  1.1  1.6  1.15  9.09  7.68 304 1013.4  14.2  15.5 999.0 99.0 99.00
2008 08 18 12 50  64  0.9  1.7  1.11 12.90  7.76 199 1013.5  14.3  15.5 999.0 99.0 99.00
2008 08 18 13 50  94  0.9  1.1  1.03 12.12  7.57 183 1013.9  14.1  15.5 999.0 99.0 99.00
2008 08 18 14 50  88  1.4  1.9  0.99 12.12  7.72 192 1014.3  14.2  15.5 999.0 99.0 99.00
2008 08 18 15 50  94  1.6  2.0  0.96 12.12  7.62 197 1014.9  14.2  15.6 999.0 99.0 99.00
2008 08 18 16 50 106  2.0  2.5  0.97 12.12  7.58 189 1015.2  14.6  15.6 999.0 99.0 99.00
2008 08 18 17 50 139  1.3  1.7  1.03  9.09  7.96 297 1015.6  14.9  16.1 999.0 99.0 99.00
2008 08 18 18 50 189  1.2  1.7  1.01  9.09  8.26 295 1015.8  15.1  16.4 999.0 99.0 99.00
2008 08 18 19 50 225  1.0  1.3  0.91 12.12  8.03 192 1015.7  15.6  16.9 999.0 99.0 99.00
2008 08 18 20 50 263  2.5  3.3  1.01 12.90  8.03 201 1015.7  16.0  16.9 999.0 99.0 99.00
2008 08 18 21 50 256  3.2  3.9  0.99  9.09  7.82 282 1015.6  15.5  16.6 999.0 99.0 99.00
2008 08 18 22 50 306  5.2  6.0 99.00 99.00 99.00 999 1015.2  15.7  16.2 999.0 99.0 99.00
2008 08 18 23 50 304  4.5  5.3 99.00 99.00 99.00 999 1014.8  15.8  16.0 999.0 99.0 99.00
2008 08 19 01 50 302  5.6  6.4 99.00 99.00 99.00 999 1014.5  15.6  15.9 999.0 99.0 99.00
2008 08 19 02 50 307  6.0  7.5  1.01 12.12  5.46 197 1014.4  15.3  15.7 999.0 99.0 99.00
2008 08 19 03 50 322  6.6  8.2 99.00 99.00 99.00 999 1014.6  14.9  15.4 999.0 99.0 99.00
2008 08 19 04 50 322  6.7  8.8 99.00 99.00 99.00 999 1015.0  14.8  15.3 999.0 99.0 99.00
2008 08 19 05 50 328  5.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 08 19 06 50 326  6.6  7.7  1.07  9.09  5.60 278 1015.2  14.8  15.3 999.0 99.0 99.00
2008 08 19 07 50 346  5.2  6.3 99.00 99.00 99.00 999 1015.3  14.5  15.4 999.0 99.0 99.00
2008 08 19 08 50 357  3.5  4.2  1.14 10.00  6.31 294 1015.4  14.3  15.4 999.0 99.0 99.00
2008 08 19 09 50   2  3.2  3.8  1.09  7.69  6.22 290 1015.5  14.2  15.5 999.0 99.0 99.00
2008 08 19 10 50 345  2.4  3.2  1.12  9.09  6.96 295 1015.4  14.2  15.4 999.0 99.0 99.00
2008 08 19 11 50 342  1.9  2.6  0.98 10.00  6.71 295 1015.6  14.5  15.4 999.0 99.0 99.00
2008 08 19 12 50 323  1.4  2.1  1.05 10.00  7.14 294 1015.4  14.5  15.5 999.0 99.0 99.00
2008 08 19 13 50 297  2.3  3.3  1.14  9.09  7.43 305 1015.7  14.7  15.6 999.0 99.0 99.00
2008 08 19 14 50  19  1.1  1.7  1.06  9.09  7.37 304 1016.0  14.8  15.7 999.0 99.0 99.00
2008 08 19 15 50 332  1.5  2.0  0.95  9.09  7.44 297 1016.6  14.9  15.7 999.0 99.0 99.00
2008 08 19 16 50 322  2.2  2.8  1.03  9.09  7.64 307 1016.7  14.8  15.8 999.0 99.0 99.00
2008 08 19 17 50 319  3.7  4.5  1.05  9.09  7.66 298 1016.9  14.9  15.7 999.0 99.0 99.00
2008 08 19 18 50 318  3.8  4.5 99.00 99.00 99.00 999 1017.2  15.1  15.9 999.0 99.0 99.00
2008 08 19 19 50 311  4.4  5.6 99.00 99.00 99.00 999 1016.9  15.3  15.9 999.0 99.0 99.00
2008 08 19 20 50 310  5.0  6.1 99.00 99.00 99.00 999 1016.7  15.2  15.9 999.0 99.0 99.00
2008 08 19 21 50 296  5.7  6.7  1.10  9.09  6.20 293 1016.4  15.3  16.0 999.0 99.0 99.00
2008 08 19 22 50 301  6.2  7.2 99.00 99.00 99.00 999 1015.8  15.7  16.1 999.0 99.0 99.00
2008 08 19 23 50 299  6.3  7.6  1.16  9.09  5.90 290 1015.4  15.9  16.1 999.0 99.0 99.00
2008 08 20 00 50 304  8.1  9.7  1.35  9.09  5.80 297 1014.9  15.7  16.0 999.0 99.0 99.00
2008 08 20 01 50 315  8.6 10.9 99.00 99.00 99.00 999 1014.7  15.2  15.8 999.0 99.0 99.00
2008 08 20 02 50 323  8.7 10.7  1.38  8.33  4.92 291 1014.5  14.9  15.6 999.0 99.0 99.00
2008 08 20 03 50 320  9.3 10.7 99.00 99.00 99.00 999 1014.6  14.5  15.6 999.0 99.0 99.00
2008 08 20 04 50 324  7.3  9.0 99.00 99.00 99.00 999 1015.3  14.8  15.7 999.0 99.0 99.00
2008 08 20 05 50 327  7.1  8.3  1.26  8.33  5.18 291 1015.1  14.8  15.6 999.0 99.0 99.00
2008 08 20 06 50 339  5.8  6.7 99.00 99.00 99.00 999 1015.2  14.5  15.5 999.0 99.0 99.00
2008 08 20 07 50 344  5.2  5.9  1.19  9.09  5.73 293 1015.0  14.3  15.4 999.0 99.0 99.00
2008 08 20 08 50 345  5.0  6.0  1.28  8.33  6.03 298 1014.9  14.3  15.4 999.0 99.0 99.00
2008 08 20 09 50 347  3.8  4.5  1.10  8.33  5.97 293 1014.5  14.3  15.4 999.0 99.0 99.00
2008 08 20 10 50 347  2.5  2.9  1.08  8.33  6.07 301 1014.4  14.4  15.3 999.0 99.0 99.00
2008 08 20 11 50 327  2.3  3.1  1.17  8.33  6.20 319 1014.4  14.7  15.3 999.0 99.0 99.00
2008 08 20 12 50 323  2.3  3.1  1.13 16.00  6.37 217 1014.3  15.0  15.3 999.0 99.0 99.00
2008 08 20 13 50 336  2.3  3.3 99.00 99.00 99.00 999 1014.2  15.2  15.4 999.0 99.0 99.00
2008 08 20 14 50 357  1.5  2.1  1.07  8.33  6.53 314 1014.7  15.3  15.4 999.0 99.0 99.00
2008 08 20 15 50  40  0.6  0.9  1.05 16.00  6.28 220 1014.9  15.1  15.5 999.0 99.0 99.00
2008 08 20 16 50 118  0.8  1.2  0.98 14.81  6.21 217 1014.9  15.0  15.6 999.0 99.0 99.00
2008 08 20 17 50 148  0.9  1.3  0.99 14.81  6.54 219 1015.0  15.2  15.9 999.0 99.0 99.00
2008 08 20 18 50 237  0.4  0.7  0.86 16.00  6.36 230 1014.8  15.9  16.3 999.0 99.0 99.00
2008 08 20 19 50 312  3.1  3.9  0.78 16.00  6.29 220 1014.2  16.5  16.3 999.0 99.0 99.00
2008 08 20 20 50 317  4.2  5.0  0.75 16.00  6.60 205 1013.6  16.4  16.5 999.0 99.0 99.00
2008 08 20 21 50 302  6.0  6.9 99.00 99.00 99.00 999 1013.0  16.5  16.4 999.0 99.0 99.00
2008 08 20 22 50 305  6.9  8.4 99.00 99.00 99.00 999 1012.5  16.5  16.3 999.0 99.0 99.00
2008 08 20 23 50 310  7.3  8.6 99.00 99.00 99.00 999 1012.1  16.4  16.1 999.0 99.0 99.00
2008 08 21 00 50 312  8.5 10.4 99.00 99.00 99.00 999 1011.9  16.3  16.0 999.0 99.0 99.00
2008 08 21 01 50 316  9.6 11.0 99.00 99.00 99.00 999 1011.6  15.9  15.9 999.0 99.0 99.00
2008 08 21 02 50 323  8.2 99.0 99.00 99.00 99.00 999 9999.0  15.7 999.0 999.0 99.0 99.00
2008 08 21 03 50 325  8.1  9.3 99.00 99.00 99.00 999 1012.2  15.5  15.7 999.0 99.0 99.00
2008 08 21 04 50 326  7.8  9.4 99.00 99.00 99.00 999 1012.6  15.6  15.7 999.0 99.0 99.00
2008 08 21 06 50 327  5.4  6.5 99.00 99.00 99.00 999 1012.5  15.7  15.6 999.0 99.0 99.00
2008 08 21 07 50 320  4.5  5.5  1.61 10.81  7.19 278 1012.3  15.6  15.6 999.0 99.0 99.00
2008 08 21 08 50 331  4.5  5.5  1.81 10.81  7.85 276 1012.0  15.5  15.4 999.0 99.0 99.00
2008 08 21 09 50 329  4.5  5.8  1.79 10.81  7.81 292 1011.7  15.4  15.4 999.0 99.0 99.00
2008 08 21 10 50 320  5.0  6.0  1.94 10.81  7.75 285 1011.7  15.5  15.4 999.0 99.0 99.00
2008 08 21 11 50 311  4.6  5.6 99.00 99.00 99.00 999 1011.8  15.4  15.5 999.0 99.0 99.00
2008 08 21 12 50 308  4.7  5.8 99.00 99.00 99.00 999 1012.0  15.3  15.5 999.0 99.0 99.00
2008 08 21 13 50 326  4.3  5.3  2.06 10.00  7.50 287 1012.3  15.2  15.5 999.0 99.0 99.00
2008 08 21 14 50 336  3.4  4.2  1.99 10.81  7.57 287 1012.7  15.3  15.6 999.0 99.0 99.00
2008 08 21 15 50 329  3.2  4.0  2.07 10.81  7.44 282 1012.9  15.2  15.7 999.0 99.0 99.00
2008 08 21 16 50 317  3.6  4.4 99.00 99.00 99.00 999 1013.0  15.4  15.7 999.0 99.0 99.00
2008 08 21 17 50 312  3.9  4.8  1.93 10.00  7.64 291 1013.2  15.7  15.8 999.0 99.0 99.00
2008 08 21 18 50 304  5.1  6.1 99.00 99.00 99.00 999 1013.1  15.8  15.9 999.0 99.0 99.00
2008 08 21 19 50 313  7.1  8.5 99.00 99.00 99.00 999 1012.5  15.9  15.9 999.0 99.0 99.00
2008 08 21 20 50 313  9.4 11.0  2.33 10.81  8.35 290 1011.8  15.9  16.0 999.0 99.0 99.00
2008 08 21 21 50 320  9.1 11.5 99.00 99.00 99.00 999 1011.5  15.9  15.9 999.0 99.0 99.00
2008 08 21 22 50 324  9.2 11.2  2.59 10.81  7.97 298 1011.2  15.6  15.9 999.0 99.0 99.00
2008 08 21 23 50 325  7.6  9.0 99.00 99.00 99.00 999 1011.3  15.7  15.9 999.0 99.0 99.00
2008 08 22 01 50 315  7.5 99.0 99.00 99.00 99.00 999 9999.0  16.0 999.0 999.0 99.0 99.00
2008 08 22 02 50 320  8.0 10.3 99.00 99.00 99.00 999 1010.9  15.7  15.9 999.0 99.0 99.00
2008 08 22 04 50 318  6.7  8.2 99.00 99.00 99.00 999 1011.6  15.8  15.9 999.0 99.0 99.00
2008 08 22 05 50 321  6.1  7.4 99.00 99.00 99.00 999 1011.6  15.7  15.9 999.0 99.0 99.00
2008 08 22 06 50 323  5.7 99.0 99.00 99.00 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2008 08 22 07 50 329  7.5 10.0  2.45 12.90  7.76 306 1011.4  15.6  15.9 999.0 99.0 99.00
2008 08 22 08 50 330  7.7  9.4  2.71 11.43  7.92 297 1011.0  15.5  15.8 999.0 99.0 99.00
2008 08 22 09 50 323  8.0 10.1  2.91 13.79  7.78 298 1010.6  15.2  15.8 999.0 99.0 99.00
2008 08 22 10 50 331  6.5  8.6 99.00 99.00 99.00 999 1010.6  15.2  15.8 999.0 99.0 99.00
2008 08 22 11 50 325  7.2  9.3 99.00 99.00 99.00 999 1010.6  15.2  15.9 999.0 99.0 99.00
2008 08 22 12 50 328  6.9  8.3  2.96 12.12  7.65 285 1010.6  15.2  15.9 999.0 99.0 99.00
2008 08 22 13 50 322  6.9  8.8 99.00 99.00 99.00 999 1011.2  15.0  15.8 999.0 99.0 99.00
2008 08 22 14 50 331  6.6  7.9 99.00 99.00 99.00 999 1011.7  15.0  15.7 999.0 99.0 99.00
2008 08 22 15 50 322  6.6  8.8  3.03 10.81  7.42 294 1012.0  14.9  15.6 999.0 99.0 99.00
2008 08 22 16 50 323  6.8  8.1  2.86 12.90  7.39 299 1012.3  14.6  15.4 999.0 99.0 99.00
2008 08 22 17 50 319  6.7  7.9 99.00 99.00 99.00 999 1012.8  14.6  15.2 999.0 99.0 99.00
2008 08 22 18 50 316  6.1  7.5 99.00 99.00 99.00 999 1013.1  14.7  15.1 999.0 99.0 99.00
2008 08 22 19 50 315  6.5  8.2 99.00 99.00 99.00 999 1012.9  14.9  15.4 999.0 99.0 99.00
2008 08 22 20 50 317  6.4 99.0 99.00 99.00 99.00 999 9999.0  15.1 999.0 999.0 99.0 99.00
2008 08 22 21 50 313  7.3  9.6 99.00 99.00 99.00 999 1012.4  15.0  15.5 999.0 99.0 99.00
2008 08 22 22 50 314  7.3  9.1 99.00 99.00 99.00 999 1012.2  15.0  15.7 999.0 99.0 99.00
2008 08 22 23 50 310  7.6  9.4 99.00 99.00 99.00 999 1012.2  14.9  15.5 999.0 99.0 99.00
2008 08 23 00 50 313  7.4  9.2  2.81 11.43  7.47 297 1012.1  14.8  15.3 999.0 99.0 99.00
2008 08 23 01 50 312  7.5  9.5 99.00 99.00 99.00 999 1011.9  14.7  15.2 999.0 99.0 99.00
2008 08 23 02 50 312  7.3 99.0 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2008 08 23 03 50 324  6.6 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2008 08 23 04 50 324  5.6  6.7  2.41 10.81  6.64 298 1012.9  14.5  15.4 999.0 99.0 99.00
2008 08 23 05 50 316  6.0  7.7 99.00 99.00 99.00 999 1012.8  14.5  15.3 999.0 99.0 99.00
2008 08 23 06 50 327  5.6  6.5 99.00 99.00 99.00 999 1012.8  14.5  15.4 999.0 99.0 99.00
2008 08 23 07 50 318  5.0  6.8  2.21  8.33  6.58 299 1013.0  14.5  15.4 999.0 99.0 99.00
2008 08 23 09 50 316  3.4  4.9 99.00 99.00 99.00 999 1012.8  14.5  15.4 999.0 99.0 99.00
2008 08 23 10 50 318  3.4  5.9 99.00 99.00 99.00 999 1012.8  14.5  15.3 999.0 99.0 99.00
2008 08 23 11 50 306  3.3  4.8  2.23  8.33  7.12 295 1012.7  14.7  15.2 999.0 99.0 99.00
2008 08 23 12 50 317  3.4  5.0 99.00 99.00 99.00 999 1012.8  14.7  15.2 999.0 99.0 99.00
2008 08 23 13 50 322  3.0  4.3  2.06 10.81  6.95 296 1013.3  14.7  15.2 999.0 99.0 99.00
2008 08 23 14 50 304  2.3  3.6  2.12  8.33  6.93 309 1013.6  14.6  15.2 999.0 99.0 99.00
2008 08 23 15 50 320  2.0  2.9  2.17  9.09  7.04 307 1014.0  14.5  15.2 999.0 99.0 99.00
2008 08 23 16 50 273  0.2  0.9  2.05  9.09  6.91 308 1014.2  14.6  15.3 999.0 99.0 99.00
2008 08 23 17 50 276  0.3  0.9  2.02 10.00  6.79 306 1014.6  14.6  15.4 999.0 99.0 99.00
2008 08 23 18 50 180  0.1  0.3  1.93 10.00  6.91 305 1014.4  14.8  15.5 999.0 99.0 99.00
2008 08 23 19 50 138  0.5  1.2  1.89  9.09  6.83 308 1013.9  14.9  15.8 999.0 99.0 99.00
2008 08 23 20 50 220  1.0  1.7  1.83 10.00  6.89 296 1013.7  15.0  16.0 999.0 99.0 99.00
